,col__col,10,2015,2016,365,4,according,also,android,announced,app,apple,apps,available,azure,big,billion,build,business,ceo,cloud,companies,company,companys,conference,corp,could,customers,data,developers,device,devices,edge,features,first,free,game,games,get,giant,google,help,hololens,internet,last,latest,launched,like,lumia,made,make,many,market,may,microsoft,microsofts,million,mobile,msft,nadella,new,next,office,one,online,operating,people,phone,platform,pro,recently,release,released,said,satya,security,service,services,software,store,support,surface,system,tech,technology,time,today,two,update,us,use,users,using,version,week,windows,world,would,xbox,year,years
0,business,72,37,58,67,12,31,32,17,147,44,33,71,50,53,33,55,19,1229,37,227,46,169,54,24,97,34,56,67,7,15,26,3,39,55,13,7,4,31,38,35,31,4,23,62,30,43,30,28,23,30,19,58,29,990,235,39,94,26,46,215,19,113,42,26,31,26,85,31,12,12,20,14,98,44,10,68,77,123,18,20,38,23,41,62,21,75,43,12,37,22,105,28,24,32,123,30,42,14,56,39
1,support,161,7,38,10,8,21,26,26,118,61,39,28,29,41,7,4,29,20,11,36,22,80,20,15,25,15,31,19,14,13,25,101,30,34,13,16,19,22,16,45,15,9,126,42,49,17,19,13,19,22,16,10,16,765,118,4,34,12,6,138,47,34,109,12,37,8,15,41,5,17,26,19,61,5,44,33,38,36,29,821,11,25,34,22,19,67,28,61,18,38,96,23,85,58,330,5,69,104,33,23
2,services,22,14,53,65,2,11,24,20,156,22,8,38,28,228,14,51,33,77,30,410,49,100,27,15,84,14,66,94,16,9,22,0,14,30,18,1,0,17,37,33,34,1,23,15,17,8,25,1,7,28,8,24,19,855,128,9,45,12,41,166,31,99,42,71,13,11,8,67,4,9,3,9,68,41,27,55,911,87,11,38,4,19,38,53,6,86,29,17,37,48,62,13,23,14,47,26,30,26,28,31
3,people,112,11,8,8,10,15,16,8,31,27,14,15,5,12,11,11,19,26,8,15,7,54,14,10,5,9,7,6,12,14,38,15,6,28,36,6,9,42,15,15,24,18,19,17,20,21,32,4,8,30,44,8,13,413,89,23,11,2,8,119,8,17,51,27,23,494,11,9,15,3,14,17,48,8,8,16,11,40,6,8,22,33,13,8,12,24,9,39,8,41,52,31,15,17,162,29,25,23,19,10
4,years,55,20,26,5,8,18,14,14,50,20,37,18,9,9,26,39,18,39,43,49,11,94,36,22,39,20,8,14,14,9,27,6,6,41,17,19,16,15,24,51,10,11,12,68,15,16,30,11,39,12,26,38,12,643,88,19,32,17,42,77,49,27,78,6,30,10,10,14,12,12,12,15,36,43,10,13,31,36,9,23,47,31,26,22,28,34,113,9,14,12,31,5,17,15,120,24,35,57,33,642
5,hololens,38,23,48,0,1,10,30,1,55,50,2,36,23,2,11,0,68,4,1,6,12,65,39,29,3,27,16,3,143,87,31,1,7,96,3,12,23,31,15,14,11,795,2,31,17,8,25,1,19,22,3,15,23,615,208,3,5,6,3,118,22,3,56,5,6,18,6,32,1,13,16,15,12,3,1,4,1,24,10,9,10,11,25,48,21,61,24,12,27,44,25,39,33,29,72,30,29,23,49,11
6,giant,59,11,15,3,13,20,15,15,59,33,18,16,7,8,19,36,20,38,21,41,33,67,13,12,20,26,7,42,16,8,34,12,10,32,8,12,8,9,581,10,19,15,35,21,27,38,24,9,17,19,6,16,13,563,77,19,40,21,28,127,15,11,33,17,10,15,21,11,30,23,6,19,69,25,13,7,37,259,20,16,47,18,218,105,7,14,13,8,58,7,33,10,8,11,96,17,21,23,29,24
7,operating,332,26,13,1,6,23,12,31,45,29,12,34,36,16,14,14,40,31,9,28,8,92,43,4,54,3,8,26,15,3,66,18,32,45,23,5,4,41,10,12,15,6,22,26,90,23,17,17,30,15,13,32,13,548,168,41,87,8,16,199,9,23,51,1,597,23,13,14,14,10,32,37,47,20,12,19,13,75,27,37,8,469,6,9,33,20,25,60,7,29,107,15,57,20,565,16,24,16,34,30
8,corp,33,21,75,12,6,20,26,6,131,4,26,3,20,26,24,88,19,97,35,118,65,123,74,26,805,18,24,50,5,16,18,8,4,21,11,29,0,4,20,32,27,3,17,14,39,23,19,6,15,28,7,58,23,892,53,49,30,70,69,122,21,28,55,25,54,5,13,32,2,12,4,6,181,65,11,21,84,126,9,25,6,48,34,60,13,32,35,7,69,9,30,17,21,42,65,18,52,60,25,39
9,companies,26,16,22,16,2,22,12,7,54,10,77,23,15,35,25,23,23,46,16,86,670,61,11,3,65,19,21,93,7,8,27,2,14,37,7,4,2,17,33,112,50,12,47,22,23,16,54,0,19,13,14,36,11,608,68,6,21,21,22,129,10,32,56,33,8,7,4,13,0,6,7,13,55,17,26,35,49,57,9,22,5,7,122,94,16,24,76,4,80,21,24,26,11,17,30,33,34,3,23,11
10,said,175,12,42,23,19,28,51,26,69,32,45,23,21,28,18,103,24,98,70,137,55,249,94,33,181,26,42,86,34,13,79,25,5,40,28,29,23,23,69,37,37,12,25,69,40,18,34,27,32,28,23,45,35,1259,151,118,60,22,130,166,38,44,118,41,47,48,39,43,32,9,26,18,1228,111,33,38,68,123,18,61,53,44,72,68,22,58,48,80,105,28,104,41,35,67,299,21,159,115,80,36
11,market,42,31,41,9,21,35,12,19,41,7,57,14,17,18,22,37,10,58,23,71,36,59,42,5,58,19,12,30,6,15,24,6,5,37,6,25,9,14,16,71,10,15,12,28,31,11,19,26,2,24,20,702,20,581,150,29,68,26,26,97,12,14,71,4,32,8,28,15,41,10,8,16,45,25,2,21,24,52,0,10,63,31,18,43,22,24,40,2,26,4,19,4,16,15,88,14,22,50,46,38
12,4,34,16,48,0,617,12,29,1,42,2,43,3,39,2,12,10,6,12,8,1,2,41,10,12,6,4,8,2,0,37,66,0,14,50,19,14,12,14,13,2,6,1,4,30,34,32,30,10,7,16,11,21,17,493,113,10,12,10,8,104,11,2,87,9,6,10,5,7,581,8,17,36,19,8,1,2,2,14,21,8,736,11,12,9,23,44,16,27,17,3,27,7,23,10,48,1,6,79,29,8
13,using,73,4,18,27,7,11,13,27,53,49,8,32,17,31,7,6,32,28,18,62,26,44,29,3,17,12,23,75,30,20,21,22,11,24,13,13,13,28,10,23,32,39,32,17,18,4,20,16,11,24,7,4,21,505,92,5,23,5,21,116,7,52,46,12,15,31,10,47,14,10,7,15,41,22,19,16,13,24,14,23,18,24,19,48,16,20,15,22,22,43,70,517,25,11,134,8,37,16,20,5
14,system,297,20,43,6,11,21,16,30,54,29,9,28,37,17,15,6,39,23,9,33,7,81,41,7,48,12,6,46,12,9,62,17,39,48,23,8,6,36,18,12,15,11,15,20,87,33,19,14,30,10,13,31,10,608,191,32,73,7,14,253,21,37,76,3,469,33,10,26,16,11,35,40,44,17,21,20,19,75,25,25,17,757,7,22,31,30,14,76,9,26,104,24,74,17,522,18,20,64,31,31
15,surface,83,80,49,5,736,84,115,4,106,12,107,16,72,3,37,8,14,38,14,7,5,133,37,4,6,55,49,23,1,143,257,3,27,127,27,28,9,46,47,11,19,10,5,118,84,62,89,43,41,32,56,63,66,1589,445,47,26,19,6,364,40,14,136,19,8,22,151,5,1423,28,66,101,53,6,4,7,4,49,52,11,2962,17,45,24,84,117,70,84,47,23,95,18,59,53,170,12,43,37,128,47
16,released,216,43,65,21,36,18,38,42,33,106,14,36,29,29,12,4,102,14,4,18,13,104,16,4,6,10,7,14,22,19,47,50,42,83,30,9,19,16,19,18,20,15,27,66,59,14,31,41,18,21,14,16,16,829,81,14,59,15,5,268,27,66,85,4,37,17,18,20,51,45,38,781,18,5,45,11,9,47,16,19,101,40,16,18,22,126,35,182,10,5,71,15,89,51,364,6,18,69,59,15
17,security,86,12,41,49,1,37,23,1,78,23,8,9,13,51,8,3,2,10,25,92,26,68,30,5,11,18,23,47,1,6,14,35,30,29,12,0,0,9,13,16,20,1,91,38,32,7,10,2,21,14,12,2,14,604,100,14,17,3,29,115,16,73,25,19,12,8,10,19,1,15,13,45,33,26,784,30,27,57,1,44,4,21,20,38,26,62,20,41,9,23,64,19,10,26,194,11,17,2,47,10
18,would,103,16,30,15,6,23,21,31,128,31,39,46,33,10,16,22,24,42,16,33,34,159,33,16,52,22,16,55,43,28,41,16,12,53,17,27,33,23,21,35,45,29,16,94,23,15,55,25,21,40,25,22,22,687,97,19,38,15,32,119,19,34,113,8,24,25,24,28,12,17,16,18,159,25,17,14,30,46,37,69,43,20,45,28,14,35,35,19,51,20,64,37,21,43,223,16,750,110,91,35
19,online,38,10,19,30,9,12,8,2,70,13,9,14,28,17,6,10,14,26,3,34,33,74,10,8,25,7,16,42,12,9,20,8,8,25,38,9,15,19,17,21,16,5,17,9,12,23,19,13,9,20,12,4,18,456,76,14,13,5,0,93,9,72,38,512,1,27,3,19,6,15,10,4,41,0,19,28,71,47,58,12,19,3,18,11,13,40,12,26,37,38,59,12,11,16,62,14,8,32,10,6
20,launched,109,26,19,21,32,13,32,37,33,79,24,25,30,18,5,4,23,43,4,39,16,76,21,12,23,10,16,23,11,28,26,10,26,56,14,19,19,4,38,16,12,8,22,43,31,578,23,83,9,8,9,11,7,584,96,8,32,10,3,226,21,29,67,23,23,21,16,27,44,35,15,14,18,2,7,40,8,29,27,17,62,33,18,48,12,47,16,27,13,9,68,4,34,26,174,7,15,72,52,16
21,world,25,7,22,3,1,13,12,19,45,14,17,25,14,6,22,23,17,30,23,31,33,56,12,11,18,10,4,31,13,13,17,7,3,20,12,16,8,12,17,31,18,30,26,29,19,7,22,13,12,12,10,14,2,444,74,11,39,8,27,85,5,27,48,14,16,29,3,13,3,13,8,6,21,29,11,17,26,53,13,5,12,18,66,39,18,26,26,4,25,21,27,8,17,14,57,482,16,22,13,24
22,big,82,26,35,14,12,17,14,10,41,14,26,18,13,11,483,9,40,33,15,34,25,59,16,30,24,12,7,38,15,7,5,4,23,32,11,12,14,12,19,17,9,11,9,29,21,5,22,9,10,13,16,22,14,434,97,10,22,13,18,96,27,31,73,6,14,11,8,19,13,9,21,12,18,15,8,14,14,33,6,7,37,15,39,42,27,20,39,44,24,17,25,7,7,34,127,22,16,36,43,26
23,features,176,17,45,56,14,13,27,38,80,77,14,32,47,24,23,2,76,39,2,34,14,46,9,21,4,5,16,12,13,14,31,28,584,53,11,15,13,33,10,8,9,7,6,22,43,26,44,44,12,25,18,5,12,508,127,3,52,3,2,399,17,139,95,8,32,6,18,16,28,18,22,42,5,2,30,26,14,40,19,30,27,39,8,9,8,48,35,116,5,19,105,11,36,18,289,3,12,65,32,6
24,lumia,248,33,52,5,10,31,30,6,76,21,12,18,79,0,9,8,21,28,8,0,0,66,26,3,6,32,14,2,0,84,111,2,44,67,31,2,0,29,9,5,8,1,1,51,65,83,25,1560,15,20,17,26,56,861,196,18,181,2,8,231,21,6,65,13,17,4,202,7,9,40,42,41,27,8,2,4,1,28,42,13,43,14,12,11,24,37,64,31,37,10,23,16,10,27,388,13,25,2,40,11
25,announced,262,71,273,90,42,32,80,72,2121,98,13,77,111,210,41,66,144,147,51,286,54,356,73,85,131,22,81,136,101,45,86,34,80,109,82,73,48,46,59,20,78,55,62,144,62,33,35,76,51,54,24,41,46,2411,214,66,136,56,42,541,74,180,227,70,45,31,35,147,52,95,95,33,69,42,78,107,156,181,42,118,106,54,44,105,43,506,86,88,47,62,149,53,86,120,424,45,128,249,162,50
26,users,549,13,41,91,27,58,62,138,149,222,41,107,90,29,25,33,71,105,11,70,24,228,53,11,30,41,29,84,21,37,71,73,105,86,153,14,18,124,33,67,43,25,91,99,117,68,66,23,63,65,80,19,50,1592,318,55,138,12,9,451,32,207,160,59,107,52,45,43,66,42,33,71,104,11,64,130,62,140,45,96,95,104,36,25,72,65,37,168,43,61,1805,70,74,52,1012,27,64,64,88,31
27,data,80,17,60,44,2,30,28,4,136,59,18,16,34,128,38,20,27,67,20,193,93,124,51,12,50,33,91,1297,16,4,48,9,12,67,12,0,0,18,42,32,56,3,22,58,26,23,29,2,23,22,15,30,32,943,177,28,57,13,26,208,17,55,40,42,26,6,4,40,4,16,9,14,86,24,47,55,94,56,44,19,23,46,66,28,9,70,53,6,171,39,84,75,9,36,91,31,55,2,53,14
28,azure,14,20,61,74,2,14,30,0,210,12,0,16,66,1050,11,10,39,53,22,496,35,67,35,30,26,6,100,128,22,5,12,1,24,38,25,1,4,6,8,12,16,2,27,26,11,18,13,0,14,23,15,18,21,933,195,5,20,9,13,157,21,84,24,17,16,12,2,189,0,20,12,29,28,14,51,125,228,55,3,41,3,17,9,40,10,108,42,4,8,43,29,31,28,21,49,6,10,7,30,9
29,2015,84,526,31,9,16,14,14,5,71,9,27,21,16,20,26,9,28,37,17,33,16,52,16,24,21,7,14,17,12,17,21,5,17,36,6,13,12,11,11,16,8,23,4,21,12,26,8,33,22,6,10,31,9,511,97,29,11,17,15,123,14,26,60,10,26,11,4,17,52,6,19,43,12,15,12,17,14,22,14,7,80,20,12,23,20,32,22,22,32,11,13,4,16,11,125,7,16,37,77,20
30,us,53,32,31,13,17,18,27,19,47,18,42,11,24,8,24,13,26,37,14,56,80,120,30,9,69,19,56,171,18,25,27,4,5,66,19,10,6,16,58,26,13,27,13,50,24,13,15,37,19,16,26,26,31,749,113,26,17,11,47,130,5,34,78,37,7,8,15,7,31,5,4,10,105,38,9,5,37,70,26,18,47,9,102,60,14,21,37,14,830,22,43,22,11,44,79,25,51,33,54,14
31,two,72,22,31,19,16,22,36,28,86,27,42,28,32,42,39,19,48,43,28,72,76,78,25,32,35,31,15,53,14,23,48,14,35,38,13,18,10,18,13,38,14,24,18,45,20,16,15,64,35,16,16,40,8,664,111,26,41,9,35,176,17,34,117,12,25,9,22,31,29,15,19,35,48,36,20,21,29,39,14,28,70,14,40,33,20,38,699,19,37,16,37,15,18,32,138,26,35,88,47,113
32,office,61,26,139,646,2,28,55,79,180,95,13,114,77,84,31,10,49,113,25,141,32,100,28,22,28,16,97,55,25,16,20,21,139,72,38,3,3,61,11,38,31,3,26,48,58,29,70,6,28,28,52,14,30,1281,203,7,67,14,23,380,12,1710,54,72,23,17,6,36,28,33,43,66,44,23,73,59,99,66,40,34,14,37,8,18,43,110,34,41,34,88,207,52,49,37,186,27,34,12,52,27
33,google,37,16,12,10,2,30,27,64,20,69,135,82,13,12,17,13,15,35,14,68,112,55,6,10,32,17,19,32,5,5,15,46,8,25,14,2,1,17,10,922,22,14,42,38,24,16,50,5,16,16,16,71,30,735,101,15,23,14,5,89,8,38,40,21,12,15,10,9,1,8,3,18,37,4,16,11,33,32,35,45,11,12,80,38,23,33,38,13,26,24,67,23,11,21,47,31,35,1,39,51
34,build,324,28,173,10,6,16,33,23,144,48,7,76,36,39,40,3,969,19,29,51,23,113,62,241,19,12,7,27,155,18,31,55,76,71,15,12,7,32,20,15,42,68,7,80,78,23,23,21,30,27,26,10,18,835,212,4,100,10,31,315,26,49,70,14,40,19,20,66,5,31,55,102,24,31,2,21,33,42,16,29,14,39,20,23,23,90,48,99,26,19,71,32,42,76,509,17,24,42,53,18
35,store,100,14,11,3,21,6,22,60,42,184,36,107,55,3,6,0,16,18,3,7,9,49,33,11,9,10,27,44,39,15,25,4,19,48,27,23,48,26,20,35,23,10,3,26,15,27,15,42,15,17,11,0,20,677,127,6,25,8,1,167,11,40,47,58,27,6,14,28,29,17,10,16,18,1,1,19,11,29,669,29,52,25,9,7,15,44,14,24,26,25,45,14,27,28,275,13,37,65,32,9
36,year,193,77,108,35,29,35,48,27,162,56,38,47,33,30,43,79,53,56,37,88,23,165,40,42,25,25,28,53,42,37,43,17,32,124,49,19,32,22,29,39,30,49,18,340,19,52,36,40,72,24,26,46,34,1089,222,34,43,30,43,185,81,52,159,10,34,19,51,37,40,12,48,59,80,41,47,23,28,75,32,33,128,31,54,39,45,62,47,40,54,17,88,20,35,50,307,13,91,119,1161,33
37,10,3523,84,115,11,34,97,164,70,262,272,33,166,151,14,82,40,324,72,24,30,26,383,76,67,33,70,67,80,88,89,334,185,176,203,229,51,60,172,59,37,56,38,123,186,238,109,130,248,124,80,92,42,75,2709,557,178,525,35,24,830,80,61,292,38,332,112,138,120,62,74,197,216,175,26,86,34,22,149,100,161,83,297,25,32,102,173,72,631,53,68,549,73,259,137,4131,25,103,184,193,55
38,nadella,24,15,24,10,8,8,17,11,42,8,13,21,4,13,18,39,31,46,455,93,22,95,101,42,69,11,13,26,24,4,13,0,2,49,6,3,0,6,28,5,14,3,4,36,10,3,34,8,27,19,9,26,29,743,98,22,31,9,741,78,15,23,43,0,16,8,14,19,6,4,3,5,130,623,29,3,41,58,1,6,6,14,38,60,11,30,35,0,47,4,9,21,4,32,51,27,32,7,43,42
39,msft,35,17,45,5,10,18,9,3,56,10,35,1,3,9,13,29,10,26,15,50,21,44,21,17,70,13,4,13,4,3,15,1,3,11,11,10,0,27,21,14,6,6,11,33,12,10,15,2,9,9,12,26,12,640,42,14,8,615,9,43,7,14,23,5,8,2,3,13,9,22,8,15,22,9,3,11,12,48,8,12,19,7,32,16,7,18,9,7,11,2,12,5,7,29,52,8,15,23,30,17
40,last,186,21,46,26,30,42,35,29,144,48,45,35,38,26,29,54,80,62,29,69,22,146,40,53,14,20,29,58,38,21,46,34,22,77,50,20,27,34,21,38,30,31,23,1081,25,43,34,51,71,17,42,28,29,1041,203,52,39,33,36,175,25,48,108,9,26,17,42,37,55,13,44,66,69,34,38,24,15,48,26,42,118,20,43,19,46,54,45,50,50,20,99,17,26,294,311,29,94,113,340,68
41,service,34,17,21,51,2,22,15,11,107,65,2,28,40,125,14,20,21,68,5,133,35,78,30,12,21,6,34,55,8,5,17,4,26,31,37,7,8,25,7,11,24,4,9,24,21,40,24,4,17,16,20,21,20,596,149,13,40,11,3,232,8,59,40,28,19,16,10,26,2,21,10,11,38,3,30,729,55,44,19,33,7,20,12,24,23,56,21,10,5,19,130,16,40,14,93,17,14,52,23,13
42,technology,32,23,54,8,9,28,20,7,105,36,30,16,6,40,42,10,23,62,43,81,94,123,48,31,60,32,18,28,12,12,32,10,9,60,16,3,3,11,105,38,57,48,44,19,25,48,38,11,9,37,17,43,20,910,145,14,34,16,60,180,15,18,59,11,9,8,12,39,13,25,10,18,68,44,38,24,53,68,7,22,24,22,38,1031,32,44,33,5,60,39,25,48,8,19,61,39,28,12,39,22
43,company,383,52,111,38,41,90,105,78,356,117,58,88,37,67,59,102,113,169,114,173,61,2275,77,81,123,54,49,124,93,43,85,45,46,149,78,53,37,79,67,55,55,65,61,146,78,76,113,66,82,49,63,59,66,2139,419,102,145,44,95,411,47,100,223,74,92,54,71,62,61,61,60,104,249,96,68,78,100,243,49,80,133,81,133,123,72,205,78,96,120,60,228,44,67,91,607,56,159,189,165,94
44,recently,74,6,20,9,8,6,14,17,95,26,10,19,13,20,9,6,31,12,4,26,6,61,19,14,12,5,3,16,19,13,21,16,18,15,9,10,10,12,23,8,9,13,6,13,19,35,22,40,21,7,7,10,12,503,64,5,32,22,4,84,8,33,47,15,10,3,11,10,11,476,11,45,9,3,15,21,9,26,17,17,28,11,5,25,9,5,15,42,5,6,42,10,9,5,131,13,17,34,12,12
45,help,56,8,19,13,6,12,12,26,78,44,13,63,16,16,9,29,42,31,6,46,50,55,14,22,27,18,29,56,60,7,34,5,9,11,22,18,7,24,19,22,519,11,21,30,7,12,16,8,8,17,11,10,5,498,70,12,10,6,14,113,10,31,34,16,15,24,8,19,6,9,19,20,37,13,20,24,34,47,23,15,19,15,31,57,7,20,14,41,13,21,43,32,15,10,109,18,45,5,30,10
46,internet,123,4,38,2,4,38,18,2,62,6,7,3,13,27,9,17,7,23,4,32,47,61,19,8,17,19,13,22,1,2,26,103,6,26,10,6,2,11,35,42,21,2,663,23,45,22,17,1,17,12,11,12,22,570,98,5,8,11,4,103,32,26,45,17,22,19,6,10,0,6,9,27,25,4,91,9,23,37,3,126,5,15,42,44,35,25,18,41,13,31,91,32,50,32,167,26,16,3,18,12
47,week,137,11,43,14,10,24,14,30,120,27,25,24,23,21,34,17,76,32,22,43,17,91,32,60,42,11,26,36,29,12,21,20,18,44,16,36,34,39,11,21,10,29,32,294,30,26,24,27,32,12,16,15,36,882,126,25,36,29,32,173,68,37,107,16,20,17,10,20,19,5,27,51,67,28,26,14,14,63,28,58,53,17,28,19,33,25,32,49,44,15,52,11,19,912,232,14,43,114,50,15
48,version,259,16,37,15,23,33,38,36,86,84,11,10,47,28,7,3,42,24,7,26,11,67,23,28,21,12,19,9,28,21,47,37,36,58,47,61,18,15,8,11,15,33,50,26,114,34,29,10,24,8,20,16,8,716,158,13,50,7,4,229,66,49,118,11,57,15,34,39,36,9,56,89,35,4,10,40,23,48,27,85,59,74,13,8,24,64,18,99,11,22,74,25,827,19,442,17,21,128,35,17
