,col__col,2015,2016,abbas,according,affairs,agency,arab,authority,bank,called,center,city,conflict,day,de,department,east,first,forces,foreign,friday,gaza,general,government,group,international,islamic,israel,israeli,israelipalestinian,israelpalestine,israels,january,jerusalem,jewish,killed,land,last,liberation,mahmoud,man,march,may,media,meeting,middle,million,minister,monday,nations,near,new,news,occupation,occupied,one,organization,palestine,palestines,palestinian,palestinians,part,peace,people,police,president,prime,ramallah,rights,said,saturday,says,school,security,service,since,solidarity,state,students,sunday,support,texas,three,thursday,time,today,tuesday,two,un,united,university,us,visit,wafa,wednesday,week,west,world,year,years
0,sunday,16,4,8,5,27,5,3,3,7,2,2,8,3,7,0,8,4,10,4,7,2,4,2,6,4,5,7,17,32,1,1,2,4,8,10,2,0,3,8,3,7,4,1,2,2,3,1,36,6,2,4,2,7,1,5,3,2,93,0,79,8,5,5,9,2,18,11,39,2,36,1,0,0,2,2,4,5,9,4,161,8,1,7,3,7,1,2,5,0,2,6,5,13,13,0,0,9,0,2,0
1,killed,6,6,2,8,1,1,2,2,20,2,0,17,0,4,0,12,33,3,14,0,10,13,0,0,4,2,3,19,71,0,1,1,2,14,10,193,0,8,1,2,15,0,1,1,0,0,0,7,13,0,3,1,9,4,13,12,1,102,0,96,33,1,0,17,37,2,7,3,1,25,22,8,2,8,1,18,0,4,1,2,0,86,8,12,0,1,6,12,0,0,2,8,7,3,7,8,23,0,5,8
2,organization,8,26,4,4,3,6,5,13,9,5,2,3,6,1,0,5,2,3,3,2,2,2,35,11,9,7,31,15,39,3,0,6,4,12,6,1,9,1,89,4,0,27,1,6,6,2,7,10,18,17,10,5,6,3,3,1,168,130,2,62,17,3,1,5,3,8,2,24,3,24,3,2,4,5,2,0,2,5,10,2,4,0,3,6,1,0,20,1,4,16,4,7,0,30,7,0,9,2,5,6
3,israels,5,5,6,6,1,8,0,3,19,5,0,2,1,3,0,2,7,3,9,4,10,8,7,2,6,16,3,16,24,2,1,177,2,13,5,1,7,7,9,8,1,1,9,2,7,3,1,24,15,9,2,6,3,38,10,3,6,82,3,96,21,1,6,3,4,12,13,7,10,25,2,4,1,20,3,3,7,8,1,2,3,0,1,8,1,15,3,6,9,11,1,10,2,3,3,2,19,5,4,4
4,support,9,16,7,3,6,17,1,7,5,3,1,8,4,6,0,0,8,2,1,8,3,6,6,20,10,23,15,25,12,5,3,3,5,10,2,0,3,1,2,5,0,10,1,1,6,2,21,14,9,15,1,14,5,5,6,4,4,120,2,113,7,6,12,22,2,13,4,11,6,16,2,3,2,2,0,5,9,19,2,8,228,4,0,6,2,5,6,4,3,15,3,9,9,11,6,1,5,11,8,6
5,school,5,3,0,3,0,1,4,0,7,0,5,6,7,10,0,1,32,8,3,2,25,3,2,0,11,16,0,12,11,3,0,1,3,2,3,2,0,5,1,0,7,1,1,2,2,5,12,0,7,2,3,17,3,3,3,23,4,189,1,26,2,6,1,3,39,1,1,3,3,9,6,9,268,0,1,0,0,10,33,0,2,19,9,4,2,0,1,4,2,6,3,1,5,1,3,6,7,2,4,14
6,gaza,17,27,3,6,3,8,3,9,38,4,3,48,6,11,6,3,17,8,14,1,19,338,8,12,7,10,10,67,74,2,0,8,4,13,1,13,4,6,6,6,2,17,14,12,2,1,10,6,6,15,13,7,2,2,11,9,2,104,2,170,25,10,1,6,1,4,4,6,2,42,7,3,3,10,0,12,5,8,5,4,6,0,19,5,0,10,19,13,7,19,5,2,4,21,8,6,39,4,9,15
7,people,10,9,3,5,4,4,8,2,12,11,1,12,9,37,0,5,22,14,1,2,8,6,16,6,13,36,8,58,21,3,9,3,2,9,9,17,21,8,1,3,7,13,8,5,6,5,6,10,10,14,4,15,4,7,9,15,5,171,16,179,8,6,19,354,9,2,7,14,13,36,7,3,3,6,1,5,30,12,3,9,22,30,7,4,8,5,3,15,13,17,5,6,4,9,1,4,11,13,13,10
8,palestinian,152,165,251,105,44,64,86,286,286,69,17,145,30,99,6,31,98,120,151,85,79,170,93,89,95,178,69,404,793,18,12,96,69,160,88,96,102,87,98,241,86,91,83,60,104,54,59,210,100,100,82,131,66,100,185,105,62,588,42,3954,145,52,100,179,45,310,104,280,130,346,73,57,26,150,13,90,69,250,39,79,113,1,80,89,42,57,157,140,86,111,33,71,73,148,105,69,301,97,75,105
9,city,12,17,7,29,3,2,5,2,70,3,4,425,4,8,1,16,21,13,34,1,19,48,4,3,10,5,18,19,69,1,2,2,1,19,12,17,9,7,7,9,14,17,11,1,6,3,2,2,12,6,21,30,6,0,21,38,3,228,13,145,16,7,6,12,22,10,0,33,2,34,12,9,6,13,1,11,5,7,10,8,8,18,7,18,5,15,13,18,3,7,8,9,14,4,8,7,73,3,1,14
10,years,3,15,6,9,0,4,5,4,7,2,2,14,19,8,1,1,33,37,3,5,2,15,5,3,4,12,0,29,30,11,4,4,1,10,11,8,9,22,7,8,12,2,23,0,1,6,11,9,7,8,8,16,5,6,6,21,6,167,6,105,31,2,14,10,2,6,5,11,0,25,8,3,14,4,2,15,7,20,5,0,6,11,11,2,4,3,2,30,6,9,3,9,3,12,2,7,11,11,20,292
11,president,20,20,247,10,21,8,7,74,14,16,29,10,40,8,0,0,15,28,2,11,7,4,6,25,10,26,7,69,38,27,9,12,23,13,5,2,11,11,19,219,2,10,5,4,39,10,1,74,55,38,0,20,9,6,4,10,8,220,13,310,11,50,27,2,1,590,43,41,3,87,17,12,1,4,2,8,0,80,8,18,13,0,12,24,9,9,24,26,13,18,8,36,66,15,21,12,21,10,21,6
12,said,25,57,39,9,24,26,22,24,59,10,7,34,41,6,10,27,36,12,44,49,49,42,31,24,22,40,39,106,147,25,8,25,12,30,12,25,18,24,52,34,12,25,17,6,33,16,13,67,50,19,15,19,9,9,8,17,24,410,13,346,52,16,51,36,26,87,23,72,10,705,38,4,9,84,5,8,3,77,5,36,16,37,21,37,11,20,54,39,16,18,12,29,18,64,56,25,56,37,26,25
13,march,9,126,6,5,1,7,0,8,16,3,27,17,5,20,0,4,32,2,10,17,21,17,23,3,6,40,21,34,47,3,2,1,2,9,2,0,34,1,19,9,1,244,1,24,5,29,7,17,13,11,11,3,8,12,6,9,27,162,18,91,11,8,17,13,0,10,3,53,3,25,0,0,1,4,24,0,2,7,5,4,10,6,2,8,1,20,20,5,4,12,5,5,8,59,15,12,16,3,0,2
14,occupied,7,15,3,4,1,1,10,1,80,6,2,21,1,6,0,1,18,8,15,3,9,11,13,7,4,16,1,32,88,0,2,10,8,40,5,13,15,1,7,3,8,6,5,3,3,3,3,2,5,15,13,7,1,12,252,7,3,89,4,185,22,2,8,9,6,4,2,13,22,8,8,5,3,8,0,12,2,6,2,5,6,0,3,8,2,5,17,10,18,18,3,3,3,8,10,2,85,9,2,6
15,three,18,4,3,7,6,4,2,3,16,0,2,7,3,5,0,1,18,7,7,4,8,19,4,0,6,3,3,24,33,2,1,1,4,4,1,8,0,3,1,3,6,2,5,1,0,1,4,11,1,8,3,11,4,1,3,11,3,62,0,80,8,2,1,7,9,12,1,17,2,21,15,0,9,4,0,8,1,9,9,7,0,9,156,4,1,6,8,16,2,9,3,0,8,16,5,0,18,3,2,11
16,meeting,6,15,23,2,5,3,26,14,15,3,0,6,6,2,0,0,13,8,0,24,3,2,30,5,7,18,6,18,32,6,8,7,3,20,0,0,2,5,19,23,0,5,18,1,205,7,2,25,10,9,0,10,4,5,3,2,6,98,3,104,3,3,16,6,0,39,9,37,3,33,0,0,2,31,2,2,6,13,3,2,6,0,0,10,8,2,23,5,10,12,0,8,6,3,14,25,17,2,2,1
17,state,15,14,64,13,14,8,22,37,11,17,4,7,14,9,7,10,41,34,9,28,22,8,4,34,16,25,37,98,40,12,8,8,9,16,24,4,4,16,3,51,1,7,6,6,13,11,6,56,9,25,1,39,7,2,6,9,5,349,3,250,31,7,43,12,5,80,25,8,4,77,27,18,10,12,0,14,1,594,5,9,19,13,9,13,13,10,25,46,16,21,4,45,32,5,12,19,16,3,21,20
18,israel,9,41,14,26,84,7,27,54,50,36,6,19,79,27,0,5,47,50,19,47,31,67,24,19,27,53,28,1149,118,20,12,16,26,46,39,19,36,18,21,17,9,34,20,19,18,39,16,131,25,54,15,60,6,26,32,38,15,624,20,404,68,23,108,58,14,69,43,27,35,106,28,28,12,36,4,36,17,98,16,17,25,1,24,25,26,29,27,53,31,59,10,53,107,19,21,12,82,17,15,29
19,land,4,47,10,12,0,1,5,2,18,6,0,9,5,34,0,0,4,3,2,5,2,4,16,7,1,14,0,36,61,2,1,7,5,8,4,0,219,4,10,6,1,34,10,4,2,1,0,2,6,2,15,7,4,26,15,4,9,95,9,102,33,5,6,21,0,11,0,41,5,18,3,2,0,2,2,5,1,4,0,0,3,3,0,4,3,2,12,0,5,2,2,3,1,46,1,3,18,7,1,9
20,security,4,9,4,2,2,18,7,12,43,2,0,13,6,1,0,6,11,4,52,7,19,10,12,11,11,12,17,36,78,3,1,20,0,21,2,8,2,2,16,3,7,4,4,6,31,10,1,10,12,21,3,20,3,6,8,9,5,104,1,150,10,1,17,6,9,4,3,33,3,84,3,2,0,218,5,8,1,12,1,2,2,0,4,6,5,21,30,10,30,25,1,9,4,5,16,23,45,17,2,4
21,police,12,50,0,10,0,2,1,2,15,5,7,22,1,0,6,121,37,5,3,1,41,1,1,4,1,4,4,14,44,0,1,4,2,15,6,37,0,4,1,0,29,0,8,5,0,1,0,2,9,0,13,11,2,6,6,19,3,335,0,45,1,2,0,9,397,1,0,5,4,26,34,12,39,9,0,4,0,5,2,2,2,102,9,14,2,2,3,26,0,0,2,7,0,4,6,3,20,0,4,2
22,tuesday,27,70,14,12,10,11,4,14,29,11,24,13,8,0,0,9,44,9,15,11,0,19,28,26,8,31,3,27,78,1,4,3,14,25,4,6,12,8,21,10,3,20,14,28,23,30,13,29,1,12,12,17,8,2,17,7,20,187,1,157,13,5,11,3,3,24,10,53,3,54,0,1,1,30,24,1,2,25,6,2,6,5,8,3,5,24,293,9,7,15,6,7,11,47,12,13,32,14,5,2
23,students,7,4,0,5,1,0,4,0,10,1,8,10,7,7,1,1,4,12,6,2,3,5,1,3,26,9,3,16,16,1,3,1,1,4,19,1,0,9,0,1,0,5,4,5,3,3,4,2,3,0,0,18,2,0,2,11,10,152,6,39,3,14,11,3,2,8,0,2,2,5,1,1,33,1,0,0,8,5,218,4,2,0,9,5,1,2,6,10,0,2,42,1,3,5,5,13,7,2,8,5
24,center,30,98,8,1,2,1,1,0,1,2,256,4,4,2,0,2,135,21,0,1,2,3,0,0,10,133,2,6,8,3,0,0,22,0,1,0,0,2,0,0,1,27,13,134,0,134,0,17,22,9,1,9,0,0,2,7,2,206,9,17,1,3,1,1,7,29,16,1,8,7,2,0,5,0,136,0,3,4,8,2,1,6,2,24,1,87,24,5,0,9,5,3,0,1,24,47,3,0,4,2
25,world,6,9,7,5,1,4,10,6,15,4,0,3,15,5,1,0,5,13,3,5,3,4,2,4,13,17,3,17,4,3,4,5,1,7,1,0,7,11,0,6,1,3,8,9,2,1,15,10,12,8,3,18,2,6,9,11,2,135,4,97,9,10,15,13,0,10,2,9,4,37,2,8,2,17,0,2,2,3,2,0,11,0,3,14,14,8,14,7,3,9,1,6,0,9,25,6,7,256,7,11
26,conflict,1,13,3,6,1,5,5,6,3,13,4,4,311,2,4,0,23,16,2,9,5,6,2,1,4,20,5,79,26,110,62,1,2,12,6,0,5,19,1,3,0,5,6,4,6,21,5,13,13,36,3,23,2,1,1,11,6,98,2,30,5,39,32,9,1,40,8,3,3,41,4,3,7,6,0,7,0,14,7,3,4,0,3,3,8,9,8,18,8,17,5,22,4,7,7,5,4,15,13,19
27,january,12,79,22,17,31,11,11,10,3,3,22,1,2,1,0,1,27,7,2,3,1,4,14,4,2,29,1,26,23,0,1,2,155,9,1,2,5,5,5,13,2,2,4,22,3,23,0,32,19,4,1,18,11,2,8,0,4,104,1,69,5,5,4,2,2,23,3,19,0,12,5,0,3,0,19,1,2,9,1,4,5,1,4,3,0,14,14,4,3,1,2,1,28,43,10,8,9,1,4,1
28,agency,17,31,4,7,4,178,7,2,17,3,1,2,5,2,0,1,48,3,13,7,13,8,10,13,4,10,8,7,23,0,0,8,11,13,1,1,1,3,9,4,2,7,8,6,3,7,31,13,10,72,37,16,56,0,1,0,6,116,3,64,5,2,2,4,2,8,4,29,0,26,4,0,1,18,0,5,1,8,0,5,17,1,4,5,2,25,11,3,16,75,1,3,3,27,4,1,20,4,2,4
29,solidarity,10,4,0,2,5,1,2,1,12,3,3,5,0,27,0,0,3,5,1,2,5,5,8,2,4,29,1,17,7,0,0,7,2,1,2,0,1,4,1,0,0,2,3,2,6,1,0,3,2,7,0,14,1,3,2,1,2,115,0,69,2,3,2,30,0,0,0,4,9,3,0,1,0,1,0,3,155,1,8,5,9,1,1,3,2,1,2,5,7,10,5,8,0,1,0,7,4,2,5,7
30,affairs,7,6,7,1,196,4,3,2,6,5,2,3,1,8,0,6,14,31,0,31,1,3,6,4,0,4,1,84,22,2,0,1,31,8,1,1,0,1,10,8,0,1,0,1,5,5,0,136,7,7,2,29,2,0,1,3,3,144,1,44,4,4,5,4,0,21,9,35,2,24,18,3,0,2,0,0,5,14,1,27,6,1,6,2,0,5,10,10,3,2,9,3,100,2,5,0,35,1,2,0
31,2015,316,10,11,18,7,17,5,6,20,1,30,12,1,11,2,4,42,9,26,7,8,17,7,4,6,44,1,9,72,0,4,5,12,28,5,6,4,5,15,11,7,9,9,29,6,30,26,7,31,8,10,11,3,2,7,2,8,149,6,152,21,4,0,10,12,20,0,61,2,25,10,0,5,4,29,4,10,15,7,16,9,4,18,26,6,32,27,10,5,9,2,3,7,124,21,6,22,6,14,3
32,us,3,15,7,6,3,3,2,14,5,5,3,9,22,3,0,11,6,9,5,19,11,2,6,9,9,6,13,53,23,7,15,10,1,4,8,8,3,2,10,8,4,5,4,9,8,7,6,9,7,5,3,16,6,11,3,17,7,120,0,71,15,4,27,6,7,36,10,8,6,29,5,6,1,9,0,12,8,45,1,5,9,11,0,4,12,3,7,17,5,9,5,261,10,3,5,11,6,6,3,9
33,islamic,1,7,2,0,1,8,4,2,9,4,2,18,5,3,0,1,0,6,26,5,18,10,5,8,23,7,191,28,19,3,0,3,1,14,7,3,0,8,1,2,0,21,4,10,6,0,0,5,5,8,0,8,2,4,1,4,31,81,1,69,5,6,0,8,4,7,2,7,0,39,5,5,0,17,0,5,1,37,3,7,15,0,3,6,2,7,3,12,0,1,3,13,0,1,1,8,10,3,0,0
34,united,9,33,7,6,2,75,17,9,15,20,9,7,17,11,0,3,54,18,3,8,12,19,38,13,7,23,1,59,33,6,3,11,1,24,9,0,2,7,13,3,0,12,18,0,12,19,38,17,17,257,30,28,5,7,18,10,16,181,4,111,14,1,22,17,0,18,15,10,35,18,1,27,6,25,0,7,10,21,2,2,15,0,9,8,12,19,15,8,39,341,7,9,8,29,20,0,17,9,5,9
35,mahmoud,11,14,229,9,8,4,2,71,9,9,0,9,3,4,1,1,4,6,4,6,4,6,5,5,1,17,2,17,18,1,0,8,13,6,1,2,6,6,8,264,3,9,3,3,23,2,1,29,26,3,0,7,6,4,3,2,4,93,2,241,7,5,11,3,0,219,15,22,2,34,10,5,0,3,1,1,0,51,1,3,5,0,3,10,3,4,10,6,8,3,0,8,29,11,9,12,11,6,11,8
36,two,10,17,8,6,10,3,10,4,23,10,5,18,18,7,0,16,37,19,23,8,19,13,2,1,12,6,12,53,57,4,9,6,4,18,22,12,0,12,7,6,10,5,3,1,5,7,1,20,13,13,8,27,6,1,10,40,1,174,8,140,22,7,11,15,26,26,5,15,8,39,17,2,4,10,5,8,5,46,10,5,4,9,16,11,6,4,9,350,1,8,6,17,19,4,12,12,27,7,12,30
37,wednesday,21,43,9,1,5,4,10,11,14,12,24,8,7,4,0,11,42,5,3,9,1,8,17,12,5,38,1,21,32,2,0,3,10,7,0,7,1,7,11,9,2,15,2,25,14,26,5,35,6,14,5,8,2,1,10,6,7,129,3,105,12,3,10,1,6,21,23,34,4,56,1,4,3,16,24,2,0,12,5,0,6,5,5,6,0,25,12,12,5,20,5,5,10,33,221,6,15,25,1,2
38,minister,7,27,35,8,136,13,7,38,4,36,17,2,13,12,0,1,19,39,1,154,14,6,6,21,10,26,5,131,97,14,6,24,32,12,1,7,2,4,14,29,1,17,5,4,25,10,1,578,33,20,0,38,15,5,2,16,10,242,19,210,19,6,44,10,2,74,231,69,2,67,18,10,0,10,0,3,3,56,2,36,14,0,11,12,3,17,29,20,7,17,6,9,124,16,35,8,32,10,10,9
39,jerusalem,28,34,4,5,8,13,10,2,45,7,0,19,12,6,0,2,57,5,14,3,7,13,8,9,6,7,14,46,97,3,0,13,9,315,14,14,8,9,14,6,4,9,8,1,20,3,19,12,17,25,9,11,2,9,40,8,12,107,2,160,21,4,6,9,15,13,6,24,5,30,9,6,2,21,1,11,1,16,4,8,10,0,4,17,5,4,25,18,4,24,3,4,11,48,7,12,49,7,8,10
40,forces,26,17,4,5,0,13,3,9,61,2,0,34,2,4,0,1,11,2,228,1,37,14,1,6,10,5,26,19,154,1,0,9,2,14,0,14,2,10,4,4,15,10,2,2,0,0,0,1,4,2,16,7,5,16,15,12,3,66,1,151,26,4,1,1,3,2,0,32,4,44,8,1,3,52,2,3,1,9,6,4,1,0,7,10,9,18,15,23,0,3,7,5,0,29,3,7,64,3,3,3
41,year,14,17,14,10,2,2,5,11,12,5,4,1,13,3,10,2,18,22,3,1,3,9,1,7,2,7,0,15,19,7,7,4,4,8,5,5,1,39,4,11,4,0,21,3,2,2,12,10,3,4,2,17,3,12,2,8,5,129,3,75,19,6,6,13,4,21,5,9,2,26,11,2,4,2,2,8,5,21,8,2,8,4,2,2,6,2,5,12,4,5,3,3,6,10,1,6,11,7,201,20
42,jewish,5,1,1,5,1,1,9,2,7,9,1,12,6,7,0,0,5,8,0,0,1,1,3,3,13,5,7,39,36,2,0,5,1,14,184,10,4,7,5,1,4,2,3,1,0,3,0,1,0,12,4,11,0,5,5,4,6,90,0,88,12,3,12,9,6,5,1,3,4,12,3,7,3,2,2,4,2,24,19,10,2,0,1,4,4,3,4,22,3,9,8,8,0,2,0,0,8,1,5,11
43,wafa,124,192,10,52,2,27,9,4,14,14,1,4,7,17,0,8,11,6,29,0,14,21,47,14,2,20,1,19,117,0,0,3,43,48,2,3,46,15,36,11,3,59,15,7,3,1,37,16,42,25,19,3,9,11,8,6,30,223,16,148,41,1,4,9,4,15,15,147,0,64,9,0,1,5,0,1,1,5,5,13,11,0,16,20,0,0,47,4,3,29,8,3,5,316,33,0,12,9,10,12
44,israelipalestinian,0,3,1,1,2,0,1,3,3,8,3,1,110,1,4,0,9,11,1,18,11,2,0,0,4,26,3,20,14,168,0,2,0,3,2,0,2,12,0,1,0,3,6,3,6,9,1,14,14,27,0,8,1,1,0,7,3,25,0,18,0,39,44,3,0,27,3,1,2,25,5,0,3,3,0,6,0,12,1,1,5,0,2,2,2,5,1,4,3,6,3,7,2,0,2,2,1,3,7,11
45,man,7,11,3,13,0,2,1,2,14,2,1,14,0,1,0,15,30,10,15,0,6,2,0,1,1,1,0,9,51,0,0,1,2,4,4,15,1,5,3,3,156,1,2,7,0,0,1,1,12,0,9,11,3,4,8,17,0,71,6,86,3,3,5,7,29,2,1,8,1,12,5,1,7,7,0,0,0,1,0,7,0,50,6,14,2,0,3,10,0,0,0,4,1,3,2,4,20,1,4,12
46,west,22,29,13,9,35,20,7,14,404,5,3,73,4,15,0,6,29,38,64,5,32,39,11,11,13,7,10,82,186,1,3,19,9,49,8,23,18,9,19,11,20,16,14,8,17,5,9,32,10,18,41,30,3,17,85,25,9,185,8,301,50,4,13,11,20,21,2,79,6,56,15,8,7,45,1,21,4,16,7,9,5,2,18,18,10,24,32,27,3,17,9,6,42,12,15,16,497,7,11,11
47,last,5,15,6,17,1,3,2,5,9,13,2,7,19,3,14,2,26,14,10,3,9,6,6,2,7,6,8,18,37,12,6,7,5,9,7,8,4,248,0,6,5,1,5,1,5,1,1,4,7,6,7,18,5,4,1,3,1,140,1,87,6,2,5,8,4,11,3,4,8,24,14,4,5,2,1,8,4,16,9,3,1,12,3,13,6,0,8,12,1,7,2,2,7,15,7,50,9,11,39,22
