,col__col,2015,2016,ahead,amid,back,bad,bank,better,big,boost,brexit,business,central,china,chinas,chinese,could,crisis,data,despite,digital,economic,economy,economys,eu,expected,fed,first,focus,fuel,gdp,german,gig,global,good,government,grew,grow,growing,grows,growth,help,hit,imf,impact,india,indian,japan,japans,jobs,local,low,market,markets,may,minister,new,obama,oil,outlook,pct,percent,plan,policy,president,prices,quarter,rate,rates,recession,report,risks,russian,saudi,says,sees,sharing,shows,signs,slowing,slows,south,spending,state,still,stocks,strong,tax,top,trade,trump,uk,us,warns,weak,world,would,year,years
0,rate,9,15,20,13,0,0,29,5,2,15,2,3,10,6,11,2,4,3,6,3,1,41,412,9,2,14,86,16,1,0,6,12,0,28,4,1,54,4,4,23,57,14,1,1,8,6,5,12,4,53,0,8,1,4,21,12,14,1,3,11,26,50,0,5,0,1,67,589,4,3,11,3,2,0,40,12,0,8,8,4,6,1,2,2,8,4,14,3,0,2,0,17,168,0,6,2,4,10,17
1,warns,0,15,2,1,0,0,22,0,1,1,76,9,2,14,5,0,28,6,0,2,1,35,241,3,23,1,5,1,1,0,0,0,0,60,0,2,0,0,8,1,12,0,9,26,6,0,1,10,2,0,1,2,11,1,6,18,5,0,1,2,0,0,2,0,2,1,1,0,2,5,5,17,10,2,9,1,1,0,1,1,0,2,5,0,1,1,1,4,1,5,5,41,21,322,5,25,23,2,1
2,economy,423,863,159,197,202,208,419,212,190,682,737,270,179,815,837,355,572,174,231,284,222,153,24840,1,319,254,347,282,214,288,145,295,255,1502,307,199,312,497,388,378,789,296,231,259,233,271,280,244,223,440,220,206,370,169,371,510,739,208,508,170,241,319,175,176,191,224,588,412,186,253,383,228,228,167,1344,208,395,262,205,215,200,234,152,317,292,244,253,200,211,155,212,666,2169,241,278,563,307,445,208
3,despite,14,10,3,1,0,3,11,6,2,1,5,7,3,14,8,5,3,3,5,371,1,30,284,5,1,3,6,1,2,2,2,5,0,54,10,1,2,17,18,11,37,0,1,1,1,9,8,6,6,10,2,5,18,5,1,4,8,1,20,3,3,4,4,1,2,8,1,3,3,2,7,6,4,3,15,7,0,6,6,23,1,6,2,2,22,3,20,3,3,0,0,11,32,2,22,4,0,4,3
4,trump,0,2,0,0,1,8,1,4,3,6,10,0,0,4,3,0,28,2,1,0,0,26,212,1,0,0,1,0,2,0,0,2,1,10,2,0,0,2,1,0,1,2,0,0,1,0,0,0,0,7,0,0,0,3,2,6,4,6,0,5,0,0,6,1,9,0,0,0,0,9,4,1,0,0,33,0,0,2,0,1,0,1,0,0,1,1,1,2,5,3,293,0,44,5,0,7,38,1,0
5,business,9,12,0,5,6,2,5,2,6,3,9,443,0,3,10,2,5,4,2,7,5,27,270,4,2,2,2,1,0,2,2,16,4,11,6,2,1,1,5,3,24,2,6,1,4,4,1,8,3,2,9,6,5,2,3,5,19,3,1,4,0,0,4,1,1,0,3,3,0,7,5,2,2,1,12,4,9,4,1,5,3,3,8,5,6,0,4,2,2,1,0,19,22,9,4,5,4,3,7
6,years,23,6,0,2,3,0,11,0,0,6,2,7,4,17,14,3,12,7,0,3,1,32,208,2,3,4,7,16,1,3,9,8,2,18,1,0,9,10,9,32,52,1,2,1,1,8,10,1,1,8,0,4,1,0,5,2,13,2,3,0,8,2,1,1,1,1,6,17,8,7,8,0,3,8,12,7,0,1,7,3,10,1,3,0,2,0,3,0,0,0,0,4,19,1,1,7,2,0,301
7,crisis,0,5,0,11,4,3,2,0,1,4,8,4,3,12,4,8,21,300,0,3,1,78,174,1,2,3,1,3,3,3,4,2,0,37,1,1,0,0,1,7,10,2,2,3,1,7,2,2,0,1,0,1,0,0,4,7,7,0,8,0,0,1,0,0,0,2,3,3,0,3,1,3,10,1,20,3,0,0,6,3,1,8,2,2,2,1,0,0,2,3,2,14,3,6,0,17,3,5,7
8,president,6,4,0,5,1,0,3,7,2,9,4,1,2,8,9,13,2,0,0,2,0,17,191,0,2,2,2,1,2,7,0,0,0,5,1,0,0,9,2,0,7,1,3,0,2,1,5,0,0,2,1,1,0,0,3,3,20,21,3,0,5,8,1,1,252,0,0,0,0,1,3,1,3,0,30,4,0,0,0,0,0,1,0,4,4,0,1,0,2,2,9,0,13,2,1,1,7,6,1
9,economys,5,5,0,0,0,8,3,2,2,0,3,4,1,4,2,6,0,1,12,5,1,1,1,244,1,0,5,1,1,0,2,4,3,14,0,0,0,0,2,1,23,1,0,2,3,1,6,0,0,6,0,2,1,2,12,1,6,2,4,2,0,1,1,2,0,4,4,9,2,0,3,1,3,1,10,1,11,0,1,1,0,0,0,1,4,5,10,1,0,1,1,6,35,3,3,6,3,4,2
10,imf,1,18,1,2,2,2,8,0,12,1,52,1,0,7,5,7,27,3,0,1,0,25,259,2,4,0,0,0,1,0,0,7,0,67,7,0,1,20,6,0,39,1,15,327,5,12,1,2,0,0,0,1,0,2,2,1,9,0,12,10,16,2,3,4,0,5,0,1,5,4,1,13,2,3,51,24,0,0,0,1,1,3,0,0,7,1,1,3,2,0,0,27,11,26,3,35,4,12,1
11,india,7,23,2,6,2,3,8,5,8,5,7,4,0,20,6,1,2,7,2,9,6,47,271,1,1,2,1,0,3,0,4,0,0,61,2,5,3,18,79,2,49,7,1,12,5,426,6,0,1,0,1,1,5,2,11,3,5,0,4,3,2,7,1,4,1,2,1,6,3,2,11,1,1,0,32,16,1,0,0,0,2,0,0,1,3,2,2,6,2,3,0,3,13,0,1,30,1,5,8
12,prices,5,5,0,7,0,6,5,3,2,5,5,0,6,8,6,6,13,2,2,8,0,15,224,4,2,8,4,0,0,7,0,1,0,22,8,1,0,1,1,0,6,3,20,5,11,2,4,3,1,8,5,83,4,1,5,4,4,0,175,4,0,0,1,0,0,315,0,1,3,5,0,0,12,10,11,0,1,0,0,1,1,0,1,1,0,3,1,1,1,0,0,8,26,1,3,6,2,5,1
13,market,8,33,2,10,1,3,3,2,5,7,8,5,0,86,50,13,14,0,3,18,0,33,370,1,52,0,9,1,1,2,0,5,3,29,1,1,1,3,4,3,9,1,6,0,10,5,3,6,5,17,4,4,518,0,19,4,5,2,9,8,0,0,0,0,0,4,0,1,0,4,10,3,2,2,12,2,5,3,6,17,2,4,3,18,6,4,21,0,5,2,0,8,61,11,6,3,4,6,1
14,eu,6,4,9,1,2,1,14,2,2,12,43,2,2,39,11,3,40,2,3,1,0,38,319,1,437,5,0,0,6,0,2,12,0,24,2,0,6,2,0,0,8,7,14,4,13,1,0,0,1,9,1,0,52,0,21,26,5,0,1,5,1,8,2,1,2,2,0,2,1,1,4,12,1,0,44,1,11,3,0,0,12,0,1,1,6,0,1,0,1,15,0,56,7,23,0,4,38,1,3
15,signs,0,1,1,10,1,0,1,0,0,0,0,1,1,37,32,6,0,6,4,6,1,16,205,1,0,0,1,3,2,0,3,2,0,17,2,0,1,1,1,0,20,1,1,0,0,0,1,1,1,2,0,1,6,3,1,1,4,1,1,0,0,0,0,10,0,0,3,8,0,3,2,2,3,2,4,9,0,64,241,10,5,4,1,0,2,13,3,0,0,2,0,6,47,1,5,0,0,11,7
16,stocks,0,2,5,33,1,2,2,1,1,2,6,0,0,48,11,13,4,1,21,3,0,31,244,5,0,0,13,1,8,1,1,0,0,68,6,0,0,0,3,1,9,2,7,1,1,2,0,3,0,7,1,2,4,4,4,0,9,0,21,5,0,0,1,0,0,3,0,4,2,3,4,0,3,1,6,0,0,3,13,3,3,4,1,0,1,338,3,0,0,4,1,2,79,1,7,29,0,0,0
17,economic,39,113,48,50,18,11,62,11,22,22,69,27,23,137,135,48,65,78,90,30,3,2631,153,1,38,26,26,22,14,4,31,27,0,179,19,13,2,6,16,3,477,13,18,25,32,47,9,23,22,33,2,18,33,26,47,35,82,19,41,93,8,25,49,34,17,15,32,41,23,16,38,36,36,49,102,25,3,29,16,11,37,22,19,10,37,31,8,11,23,18,26,58,188,35,21,56,28,38,32
18,state,7,26,0,1,0,1,0,3,5,6,0,5,1,8,9,8,5,2,1,2,0,10,317,1,1,2,2,2,4,0,6,1,1,7,1,1,1,3,2,0,14,1,0,0,4,1,0,0,0,4,1,1,18,3,3,7,7,11,2,1,3,2,1,0,4,1,0,2,3,2,10,0,2,0,31,6,4,7,0,1,0,3,2,400,4,0,18,5,2,2,0,0,16,0,0,4,2,2,0
19,uk,25,27,6,14,11,5,24,0,14,17,256,19,0,5,0,0,62,14,14,11,14,58,666,6,56,6,2,16,1,1,25,2,1,40,7,11,16,13,8,18,106,3,44,27,14,3,2,1,1,10,0,7,8,3,25,14,10,0,9,11,2,10,4,2,0,8,37,17,10,10,8,15,2,0,78,9,5,12,6,13,27,1,8,0,6,2,11,9,5,14,0,854,4,41,3,13,61,9,4
20,would,0,3,0,0,1,6,5,8,3,23,109,4,0,2,5,0,0,3,0,0,2,28,307,3,38,0,6,1,2,1,0,7,3,30,6,1,0,2,2,0,4,18,16,4,12,1,0,3,0,11,0,0,4,0,8,9,4,2,2,0,1,4,12,2,7,2,1,4,8,10,10,5,4,0,64,0,0,1,0,2,0,1,1,2,0,0,0,20,1,5,38,61,44,23,0,8,382,0,2
21,chinas,22,47,11,11,6,12,10,0,7,9,3,10,18,5,1078,9,19,4,14,8,3,135,837,2,11,5,3,12,4,2,12,3,0,46,18,4,6,27,14,8,70,13,15,5,6,6,3,3,5,3,0,11,50,10,14,2,40,0,5,8,1,17,6,12,9,6,14,11,0,3,11,7,0,0,86,6,5,18,32,40,40,2,1,9,14,11,5,3,6,8,3,0,23,5,6,18,5,31,14
22,risks,0,11,6,3,0,0,21,0,3,1,27,2,4,17,7,5,4,3,0,6,0,36,228,1,12,0,16,0,7,0,0,3,0,60,0,1,0,1,8,1,38,0,0,13,5,1,3,3,1,3,0,0,3,11,5,0,1,1,4,6,0,0,1,1,1,0,1,3,2,1,2,295,3,2,25,9,1,3,2,0,8,8,4,0,3,0,2,2,8,1,1,15,45,17,6,37,5,3,0
23,tax,0,3,2,0,0,2,7,2,0,14,8,2,0,4,3,2,6,0,1,3,5,11,200,1,0,0,0,3,2,1,0,0,7,3,5,3,0,5,1,3,4,6,1,3,0,6,0,7,14,0,3,1,0,0,5,10,10,6,5,1,0,2,11,3,0,1,0,3,1,5,6,2,0,0,21,1,12,0,0,3,2,0,1,5,1,0,2,264,2,0,2,9,11,4,8,7,20,2,0
24,good,6,16,2,0,1,34,7,1,2,3,3,6,0,8,18,1,6,1,4,10,1,19,307,0,2,0,10,1,1,0,1,14,4,11,368,2,0,1,2,1,14,0,0,7,0,2,10,1,2,9,4,6,1,3,10,3,8,2,29,0,0,1,2,4,1,8,1,4,3,1,3,0,1,0,26,3,5,1,2,0,0,3,3,1,0,6,4,5,0,2,2,7,42,0,0,6,6,5,1
25,world,11,38,2,16,9,6,143,3,5,5,47,5,6,36,18,16,25,17,0,4,3,56,563,6,4,1,4,0,14,4,2,4,0,64,6,1,0,14,17,5,69,5,4,35,12,30,4,2,6,2,0,6,3,18,12,1,11,6,12,6,2,8,3,2,1,6,0,2,4,12,3,37,7,1,59,15,5,3,0,4,2,2,1,4,10,29,2,7,11,8,7,13,33,25,10,728,8,6,7
26,big,8,5,2,1,2,2,3,3,273,11,15,6,1,15,7,1,21,1,6,2,2,22,190,2,2,0,3,0,0,0,5,1,7,19,2,5,0,2,8,0,8,2,14,12,3,8,5,1,0,4,7,1,5,2,9,1,4,1,3,1,2,2,3,1,2,2,0,2,1,1,4,3,3,1,5,6,7,0,0,0,0,0,5,5,4,1,2,0,0,3,3,14,15,1,0,5,3,4,0
27,expected,4,25,9,2,0,0,8,12,0,15,3,2,3,7,5,3,0,3,3,3,0,26,254,0,5,319,2,12,3,1,14,3,0,4,0,0,16,35,8,24,29,2,2,0,1,2,5,24,6,4,3,3,0,0,4,5,8,0,3,11,10,10,0,10,2,8,30,14,5,4,2,0,1,0,17,0,1,0,0,0,1,0,6,2,8,0,2,0,2,2,0,6,36,1,13,1,0,6,4
28,german,21,13,1,6,3,0,0,1,1,3,17,16,0,7,3,2,6,2,2,5,0,27,295,4,12,3,0,3,0,0,0,330,0,26,14,11,11,10,2,16,61,0,3,7,5,0,1,0,0,1,0,4,5,0,0,36,1,0,0,5,2,5,0,0,0,1,31,12,0,0,3,3,0,0,39,4,0,3,2,0,8,0,8,1,1,0,5,0,0,9,2,2,1,0,1,4,7,7,8
29,growth,71,105,10,38,11,3,62,7,8,20,17,24,27,135,70,30,36,10,24,37,12,477,789,23,8,29,15,40,7,1,129,61,0,128,14,6,3,1,5,2,1752,4,20,39,1,49,25,16,3,38,2,25,9,8,36,27,24,3,23,31,33,60,5,11,7,6,123,57,12,17,21,38,19,11,91,61,7,26,20,19,101,7,38,14,18,9,36,4,19,11,1,106,205,12,28,69,4,41,52
30,hit,1,1,1,2,0,1,8,0,14,0,74,6,14,7,15,7,24,2,1,1,0,18,231,0,14,2,1,2,0,2,0,3,0,15,0,3,1,0,1,1,20,0,290,15,1,1,2,4,2,5,1,11,6,2,22,2,2,0,20,0,1,0,1,1,3,20,3,1,1,3,1,0,7,2,26,0,2,0,1,4,3,0,0,0,2,7,0,1,1,9,0,44,27,9,5,4,16,2,2
31,weak,1,10,2,4,3,1,6,4,0,0,0,4,1,7,6,5,6,0,13,22,0,21,278,3,0,13,6,5,4,1,13,1,0,38,0,7,0,1,2,6,28,8,5,3,2,1,1,11,11,12,2,6,6,3,8,0,5,4,10,17,2,2,1,1,1,3,6,6,1,2,14,6,0,1,18,2,0,4,5,2,1,5,3,0,12,7,7,8,0,8,0,3,36,5,343,10,0,4,1
32,data,5,2,11,2,0,5,2,3,6,4,0,2,1,55,14,18,5,0,373,5,9,90,231,12,3,3,6,3,5,17,18,2,5,17,4,3,2,0,6,6,24,2,1,0,3,2,3,18,13,20,0,1,3,8,13,13,13,0,4,5,7,2,0,1,0,2,9,6,3,7,4,0,1,5,9,1,5,28,4,9,0,0,2,1,8,21,20,1,1,14,1,14,66,0,13,0,0,0,0
33,2015,528,16,0,1,3,3,12,6,8,5,0,9,11,23,22,6,3,0,5,14,1,39,423,5,6,4,0,0,0,4,33,21,1,14,6,3,60,12,4,54,71,1,1,1,1,7,3,0,4,11,4,4,8,1,2,6,5,0,5,1,43,53,0,0,6,5,21,9,0,2,9,0,12,0,25,8,4,5,0,4,16,2,4,7,3,0,4,0,10,5,0,25,25,0,1,11,0,17,23
34,us,25,73,25,19,9,14,23,41,15,18,64,22,7,70,23,11,62,3,66,32,11,188,2169,35,7,36,175,70,10,34,46,1,7,141,42,9,94,18,64,23,205,15,27,11,26,13,10,5,5,189,4,27,61,41,75,6,33,40,58,42,44,85,16,22,13,26,222,168,30,59,64,45,3,12,105,26,4,42,47,24,30,2,28,16,54,79,57,11,18,18,44,4,2821,21,36,33,44,57,19
35,impact,1,0,1,0,1,0,6,0,3,1,71,4,1,15,6,3,23,1,3,1,0,32,233,3,13,1,6,1,1,1,0,5,1,39,0,1,0,1,1,1,1,0,1,5,304,5,7,5,1,2,8,3,10,5,4,16,2,0,12,0,0,0,2,0,2,11,0,8,6,2,8,5,9,0,16,3,2,2,0,0,0,2,2,4,0,1,2,0,0,2,1,14,26,6,2,12,12,0,1
36,local,4,4,2,3,2,0,2,1,7,21,3,9,0,2,0,0,7,0,0,2,0,2,220,0,1,3,0,0,1,1,0,0,0,1,4,2,1,7,2,0,2,6,1,0,8,1,0,0,0,3,239,0,4,0,2,0,10,0,3,1,0,0,1,0,1,5,0,0,3,0,4,0,1,0,6,0,3,2,0,1,0,3,2,1,1,1,2,3,1,1,0,0,4,1,2,0,0,6,0
37,minister,6,33,4,7,1,3,8,1,1,9,19,5,4,9,2,1,13,7,13,4,5,35,510,1,26,5,1,3,0,1,15,36,0,4,3,5,4,7,4,0,27,4,2,1,16,3,1,43,10,2,0,1,4,2,9,606,19,0,17,1,12,7,5,1,3,4,1,12,3,7,3,0,50,8,91,8,2,0,1,0,0,3,2,7,1,0,8,10,0,12,6,14,6,18,0,1,9,12,2
38,bad,3,3,0,0,1,266,3,2,2,1,14,2,1,5,12,5,16,3,5,3,1,11,208,8,1,0,2,0,0,0,1,0,0,9,34,4,0,0,0,0,3,1,1,2,0,3,6,1,0,3,0,6,3,2,5,3,5,2,10,2,0,0,1,1,0,6,0,0,0,1,3,0,0,1,10,4,0,2,0,1,2,1,0,1,1,2,0,2,1,6,8,5,14,0,1,6,6,3,0
39,sees,8,25,5,4,1,4,29,1,6,0,12,4,11,15,6,6,0,3,1,7,1,25,208,1,1,0,5,4,0,1,10,4,0,24,3,5,0,4,13,1,61,0,0,24,3,16,1,4,0,1,0,1,2,5,0,8,10,0,7,1,7,10,2,1,4,0,1,12,1,7,3,9,15,2,7,283,0,0,9,5,2,3,1,6,2,0,4,1,2,0,0,9,26,1,2,15,0,4,7
40,fed,0,6,14,1,3,2,5,2,3,0,7,2,1,3,3,1,5,1,6,6,0,26,347,5,0,2,491,20,2,0,2,0,0,45,10,1,4,1,29,3,15,8,1,0,6,1,2,4,3,19,0,2,9,14,11,1,6,4,5,11,4,21,0,16,2,4,21,86,35,3,21,16,0,0,44,5,0,13,1,1,0,0,6,2,15,13,8,0,4,1,1,2,175,5,6,4,6,2,7
41,year,17,21,14,9,4,3,11,8,4,4,2,3,5,16,31,8,14,5,0,4,0,38,445,4,1,6,2,9,1,3,10,7,0,28,5,2,22,56,8,11,41,1,2,12,0,5,5,4,0,7,6,6,6,2,8,12,32,0,2,6,26,20,1,0,6,5,5,10,3,5,5,3,12,7,34,4,4,0,11,1,6,6,2,2,7,0,2,2,9,2,1,9,57,2,4,6,0,560,0
42,trade,5,2,2,1,6,6,1,0,3,11,12,1,0,14,8,6,4,3,14,0,0,18,155,1,15,2,1,2,3,0,1,9,0,17,2,2,0,0,3,8,11,0,9,0,2,3,0,9,0,3,1,1,2,0,11,12,4,5,1,1,0,0,3,2,2,0,3,2,0,0,2,1,3,0,9,0,0,0,2,1,4,1,0,2,1,4,1,0,0,245,3,14,18,5,8,8,5,2,0
43,strong,4,28,1,0,2,0,3,3,2,2,5,4,2,5,5,1,5,0,20,20,0,8,253,10,1,2,8,2,2,2,0,5,0,18,4,4,3,3,0,1,36,3,0,1,2,2,1,1,2,24,2,3,21,1,6,8,4,2,1,2,6,1,0,1,1,1,8,14,1,0,13,2,1,1,22,4,2,12,3,1,1,1,1,18,16,3,319,2,1,1,1,11,57,1,7,2,0,2,3
44,fuel,4,14,0,4,5,0,0,8,0,6,1,2,0,1,2,2,6,3,17,2,1,4,288,0,0,1,0,1,0,308,0,0,0,4,0,0,0,0,1,0,1,5,2,0,1,0,0,10,0,0,1,7,2,1,5,1,17,0,1,0,0,0,1,0,7,7,0,0,0,0,13,0,1,0,26,1,0,2,0,0,0,0,0,0,1,1,2,1,2,0,0,1,34,0,1,4,1,3,3
45,quarter,21,9,0,3,3,0,4,6,0,1,2,3,4,16,14,3,4,3,9,1,1,32,588,4,0,30,21,192,0,0,43,31,0,2,1,6,128,7,28,83,123,0,3,0,0,1,4,16,15,1,0,2,0,0,6,1,6,0,1,4,64,97,0,0,0,0,707,67,0,22,4,1,5,0,10,1,0,11,3,1,43,8,16,0,3,0,8,0,0,3,0,37,222,1,6,0,1,5,6
46,growing,4,23,1,5,1,0,5,3,8,0,0,5,1,11,14,5,7,1,6,18,2,16,388,2,0,8,29,16,1,1,5,2,11,22,2,2,0,4,440,0,5,0,1,6,1,79,4,0,1,3,2,2,4,1,3,4,6,2,2,0,7,22,1,0,2,1,28,4,1,3,16,8,2,2,18,13,2,3,1,3,1,1,0,2,8,3,0,1,2,3,1,8,64,8,2,17,2,8,9
