,col__col,2015,2016,ahead,amid,back,bad,bank,better,big,boost,brexit,business,central,china,chinas,chinese,could,crisis,data,despite,digital,economic,economy,economys,eu,expected,fed,first,focus,fuel,gdp,german,gig,global,good,government,grew,grow,growing,grows,growth,help,hit,imf,impact,india,indian,japan,japans,jobs,local,low,market,markets,may,minister,new,obama,oil,outlook,pct,percent,plan,policy,president,prices,quarter,rate,rates,recession,report,risks,russian,saudi,says,sees,sharing,shows,signs,slowing,slows,south,spending,state,still,stocks,strong,tax,top,trade,trump,uk,us,warns,weak,world,would,year,years
47,outlook,1,46,7,6,1,2,10,2,1,7,6,4,4,7,8,2,1,0,5,3,0,93,170,2,5,11,11,0,1,0,13,5,0,26,0,2,2,0,0,9,31,3,0,10,0,3,0,5,5,3,1,4,8,4,2,1,7,2,5,309,2,3,0,4,0,4,4,11,2,1,6,6,0,3,5,1,0,3,0,2,0,1,3,1,1,5,2,1,0,1,5,11,42,2,17,6,0,6,0
48,central,11,13,3,2,0,1,176,0,1,4,4,0,257,14,18,3,3,3,1,3,0,23,179,1,2,3,1,2,1,0,0,0,0,14,0,1,1,6,1,7,27,4,14,0,1,0,0,2,1,0,0,2,0,3,2,4,12,0,4,4,12,7,1,5,2,6,4,10,14,2,2,4,15,0,58,11,0,0,1,2,0,4,0,1,6,0,2,0,1,0,0,0,7,2,1,6,0,5,4
49,obama,0,4,1,0,1,2,0,4,1,0,2,3,0,0,0,0,2,0,0,1,0,19,208,2,0,0,4,0,11,0,0,0,0,13,2,0,0,3,2,0,3,5,0,0,0,0,0,0,0,7,0,0,2,1,1,0,3,270,5,2,0,3,3,2,21,0,0,1,0,0,2,1,0,5,21,0,0,1,1,0,0,0,0,11,6,0,2,6,0,5,6,0,40,0,4,6,2,0,2
50,bank,12,36,3,8,1,3,618,2,3,11,26,5,176,22,10,5,14,2,2,11,3,62,419,3,14,8,5,3,2,0,6,0,0,52,7,3,5,23,5,3,62,16,8,8,6,8,3,10,3,3,2,3,3,1,20,8,19,0,14,10,12,12,1,13,3,5,4,29,25,5,5,21,18,0,90,29,1,1,1,3,3,8,3,0,8,2,3,7,0,1,1,24,23,22,6,143,5,11,11
51,russian,12,28,3,2,0,0,18,0,3,3,7,2,15,1,0,4,2,10,1,4,0,36,228,3,1,1,0,1,1,1,9,0,0,13,1,10,0,5,2,0,19,1,7,2,9,1,1,0,0,0,1,5,2,1,7,50,8,0,33,0,3,10,11,2,3,12,5,2,3,16,0,3,344,2,26,15,0,2,3,0,1,0,0,2,1,3,1,0,0,3,0,2,3,10,0,7,4,12,3
52,china,23,39,6,25,12,5,22,9,15,36,6,3,14,1207,5,4,26,12,55,14,1,137,815,4,39,7,3,12,15,1,40,7,1,86,8,6,3,24,11,14,135,8,7,7,15,20,0,5,0,5,2,5,86,16,20,9,47,0,15,7,8,33,9,27,8,8,16,6,6,5,9,17,1,0,84,15,7,35,37,41,43,4,13,8,25,48,5,4,18,14,4,5,70,14,7,36,2,16,17
53,amid,1,7,3,291,1,0,8,0,1,1,6,5,2,25,11,9,1,11,2,1,0,50,197,0,1,2,1,3,4,4,6,6,0,71,0,2,0,2,5,2,38,1,2,2,0,6,0,0,0,5,3,6,10,0,1,7,4,0,12,6,0,3,0,3,5,7,3,13,3,1,2,3,2,4,4,4,2,2,10,11,11,4,0,1,1,33,0,0,0,1,0,14,19,1,4,16,0,9,2
54,help,1,8,0,1,2,1,16,1,2,23,1,2,4,8,13,7,28,2,2,0,4,13,296,1,7,2,8,0,2,5,0,0,2,15,0,4,0,6,0,0,4,355,0,1,0,7,3,3,10,3,6,4,1,2,5,4,14,5,12,3,0,0,1,5,1,3,0,14,12,3,1,0,1,0,20,0,4,0,1,2,2,3,11,1,1,2,3,6,5,0,2,3,15,0,8,5,18,1,1
55,global,14,88,25,71,11,9,52,4,19,16,110,11,14,86,46,25,57,37,17,54,5,179,1502,14,24,4,45,6,24,4,3,26,0,1877,11,6,2,15,22,4,128,15,15,67,39,61,14,12,6,13,1,21,29,44,27,4,50,13,62,26,0,8,6,4,5,22,2,28,27,29,8,60,13,5,89,24,9,4,17,13,10,1,0,7,38,68,18,3,14,17,10,40,141,60,38,64,30,28,18
56,low,4,18,0,6,0,6,3,0,1,5,8,6,2,5,11,3,8,1,1,5,0,18,206,2,0,3,2,0,1,7,4,4,0,21,6,0,1,0,2,0,25,4,11,1,3,1,3,7,0,13,0,287,4,4,3,1,4,0,85,4,2,2,1,0,1,83,2,8,27,4,4,0,5,8,12,1,0,0,1,2,2,1,0,1,6,2,3,1,0,1,0,7,27,2,6,6,0,6,4
57,markets,1,12,4,0,0,2,1,3,2,3,7,2,3,16,10,9,3,0,8,5,1,26,169,2,0,0,14,0,1,1,1,0,0,44,3,0,0,3,1,0,8,2,2,2,5,2,5,4,4,2,0,4,0,272,8,2,3,1,7,4,0,0,0,1,0,1,0,4,1,1,3,11,1,0,11,5,0,1,3,2,1,0,0,3,1,4,1,0,0,0,3,3,41,1,3,18,0,2,0
58,japans,4,2,0,0,9,0,3,1,0,5,3,3,1,0,5,0,3,0,13,6,0,22,223,0,1,6,3,7,1,0,9,0,0,6,2,3,2,2,1,12,3,10,2,0,1,1,0,1,272,1,0,0,5,4,8,10,6,0,3,5,4,5,1,0,0,1,15,4,4,23,2,1,0,0,3,0,0,0,1,1,0,0,5,0,3,0,2,14,2,0,0,1,5,2,11,6,0,0,1
59,boost,5,5,1,1,1,1,11,4,11,767,3,3,4,36,9,7,46,4,4,1,6,22,682,0,12,15,0,2,4,6,4,3,1,16,3,18,0,1,0,0,20,23,0,1,1,5,5,15,5,13,21,5,7,3,23,9,30,0,15,7,2,7,21,10,9,5,1,15,9,2,16,1,3,1,31,0,5,1,0,0,1,6,15,6,1,2,2,14,0,11,6,17,18,1,0,5,23,4,6
60,oil,5,12,2,12,2,10,14,3,3,15,4,1,4,15,5,4,20,8,4,20,0,41,508,4,1,3,5,1,1,1,5,0,0,62,29,1,0,4,2,6,23,12,20,12,12,4,5,4,3,2,3,85,9,7,11,17,11,5,702,5,2,7,8,2,3,175,1,3,4,6,2,4,33,61,38,7,2,2,1,1,5,3,1,2,15,21,1,5,0,1,0,9,58,1,10,12,2,2,3
61,focus,0,8,9,4,2,0,2,0,0,4,5,0,1,15,4,4,0,3,5,2,1,14,214,1,6,3,2,4,246,0,0,0,1,24,1,2,0,0,1,0,7,2,0,1,1,3,1,3,1,16,1,1,1,1,0,0,13,11,1,1,0,0,2,0,2,0,0,1,2,1,1,7,1,0,3,0,1,1,2,1,1,1,0,4,0,8,2,2,0,3,2,1,10,1,4,14,2,1,1
62,government,3,8,2,2,4,4,3,0,5,18,4,2,1,6,4,2,2,1,3,1,2,13,199,0,0,0,1,1,2,0,3,11,3,6,2,277,2,6,2,1,6,4,3,0,1,5,4,8,3,2,2,0,1,0,3,5,8,0,1,2,1,3,8,3,0,1,6,1,0,0,5,1,10,1,19,5,5,1,0,0,2,2,16,1,2,0,4,3,4,2,0,11,9,2,7,1,1,2,0
63,grow,12,93,1,2,1,0,23,0,2,1,3,1,6,24,27,20,16,0,0,17,2,6,497,0,2,35,1,2,0,0,11,10,0,15,1,6,0,537,4,0,1,6,0,20,1,18,37,0,2,5,7,0,3,3,12,7,7,3,4,0,49,59,7,5,9,1,7,4,1,2,13,1,5,0,36,4,2,1,1,2,2,2,2,3,7,0,3,5,4,0,2,13,18,0,1,14,2,56,10
64,rates,0,9,1,3,3,0,25,0,1,9,11,0,14,6,0,0,9,0,3,3,0,23,186,2,1,5,35,9,2,0,3,0,0,27,3,0,0,1,1,2,12,12,1,5,6,3,6,3,4,3,3,27,0,1,16,3,5,0,4,2,1,0,0,4,0,3,0,4,283,2,2,2,3,1,20,1,0,0,0,3,1,0,1,3,1,2,1,1,0,0,0,10,30,2,1,4,8,3,8
65,new,5,21,3,4,3,5,19,5,4,30,7,19,12,47,40,25,23,7,13,8,10,82,739,6,5,8,6,8,13,17,4,1,12,50,8,8,3,7,6,5,24,14,2,9,2,5,2,6,6,45,10,4,5,3,8,19,1043,3,11,7,0,0,12,17,20,4,6,14,5,3,23,1,8,8,54,10,26,10,4,5,5,8,3,7,4,9,4,10,4,4,4,10,33,5,5,11,4,32,13
66,back,3,9,3,1,253,1,1,0,2,1,2,6,0,12,6,2,2,4,0,0,2,18,202,0,2,0,3,0,2,5,2,3,0,11,1,4,1,1,1,7,11,2,0,2,1,2,0,9,9,10,2,0,1,0,4,1,3,1,2,1,2,3,1,0,1,0,3,0,3,15,3,0,0,0,13,1,3,0,1,0,1,3,5,0,1,1,2,0,3,6,1,11,9,0,3,9,1,4,3
67,sharing,4,7,1,2,3,0,1,0,7,5,1,9,0,7,5,1,6,0,5,0,6,3,395,11,11,1,0,4,1,0,1,0,2,9,5,5,0,2,2,4,7,4,2,0,2,1,1,0,0,2,3,0,5,0,1,2,26,0,2,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,8,0,434,0,0,0,0,0,0,4,1,0,2,12,3,0,0,5,4,1,0,5,0,4,0
68,says,25,60,10,4,13,10,90,11,5,31,96,12,58,84,86,26,59,20,9,15,5,102,1344,10,44,17,44,9,3,26,9,39,4,89,26,19,17,36,18,7,91,20,26,51,16,32,24,22,3,17,6,12,12,11,28,91,54,21,38,5,19,19,2,17,30,11,10,40,20,27,45,25,26,12,1627,7,8,7,4,15,5,16,9,31,32,6,22,21,28,9,33,78,105,9,18,59,64,34,12
69,still,3,0,2,1,1,1,8,13,4,1,2,6,6,25,14,6,3,2,8,22,1,37,292,4,6,8,15,1,0,1,6,1,3,38,0,2,1,7,8,4,18,1,2,7,0,3,2,4,3,10,1,6,6,1,8,1,4,6,15,1,2,3,1,1,4,0,3,8,1,4,10,3,1,2,32,2,1,7,2,4,3,1,1,4,377,1,16,1,9,1,1,6,54,1,12,10,0,7,2
70,pct,43,36,0,0,2,0,12,1,2,2,1,0,12,8,1,3,3,0,7,3,1,8,241,0,1,10,4,10,0,0,14,2,0,0,0,1,40,49,7,28,33,0,1,16,0,2,0,5,4,15,0,2,0,0,3,12,0,0,2,2,287,0,0,0,5,0,64,26,1,2,1,0,3,0,19,7,0,0,0,3,3,1,3,3,2,0,6,0,0,0,0,2,44,0,2,2,1,26,8
71,grows,54,5,2,2,7,0,3,0,0,0,2,3,7,14,8,0,1,7,6,11,0,3,378,1,0,24,3,23,0,0,25,16,0,4,1,1,0,0,0,404,2,0,1,0,1,2,2,3,12,0,0,0,3,0,1,0,5,0,6,9,28,73,0,1,0,0,83,23,2,3,0,1,0,2,7,1,4,0,0,0,0,16,6,0,4,1,1,3,0,8,0,18,23,1,6,5,0,11,32
72,indian,3,11,3,0,0,6,3,8,5,5,5,1,0,0,3,6,0,2,3,8,1,9,280,6,0,5,2,0,1,0,7,1,0,14,10,4,1,37,4,2,25,3,2,1,7,6,309,0,0,0,0,3,3,5,7,1,2,0,5,0,0,4,0,3,5,4,4,5,6,0,4,3,1,0,24,1,1,0,1,1,0,0,1,0,2,0,1,0,3,0,0,2,10,1,1,4,0,5,10
73,jobs,11,13,7,5,10,3,3,4,4,13,7,2,0,5,3,4,12,1,20,10,6,33,440,6,9,4,19,3,16,0,0,1,7,13,9,2,1,5,3,0,38,3,5,0,2,0,0,0,1,620,3,13,17,2,20,2,45,7,2,3,15,7,1,3,2,8,1,53,3,5,98,3,0,0,17,1,2,10,2,12,2,1,2,4,10,7,24,0,14,3,7,10,189,0,12,2,11,7,8
74,first,0,15,0,3,0,0,3,2,0,2,2,1,2,12,12,1,5,3,3,1,8,22,282,1,0,12,20,357,4,1,18,3,1,6,1,1,34,2,16,23,40,0,2,0,1,0,0,6,7,3,0,0,1,0,3,3,8,0,1,0,10,32,0,2,1,0,192,16,9,8,4,0,1,0,9,4,4,19,3,1,21,4,0,2,1,1,2,3,2,2,0,16,70,1,5,0,1,9,16
75,south,2,10,1,4,3,1,8,1,0,6,1,3,4,4,2,1,3,8,0,6,1,22,234,0,0,0,0,4,1,0,2,0,0,1,3,2,1,2,1,16,7,3,0,3,2,0,0,0,0,1,3,1,4,0,3,3,8,0,3,1,1,12,1,7,1,0,8,1,0,12,3,8,0,0,16,3,0,2,4,2,9,286,2,3,1,4,1,0,0,1,1,1,2,2,5,2,1,6,1
76,2016,16,1116,16,7,9,3,36,15,5,5,8,12,13,39,47,11,23,5,2,10,1,113,863,5,4,25,6,15,8,14,20,13,2,88,16,8,8,93,23,5,105,8,1,18,0,23,11,0,2,13,4,18,33,12,23,33,21,4,12,46,36,39,5,6,4,5,9,15,9,12,24,11,28,5,60,25,7,5,1,6,2,10,3,26,0,2,28,3,12,2,2,27,73,15,10,38,3,21,6
77,could,3,23,5,1,2,16,14,6,21,46,107,5,3,26,19,8,776,21,5,3,4,65,572,0,40,0,5,5,0,6,10,6,9,57,6,2,0,16,7,1,36,28,24,27,23,2,0,2,3,12,7,8,14,3,2,13,23,2,20,1,3,4,10,2,2,13,4,4,9,13,16,4,2,5,59,0,6,2,0,5,2,3,7,5,3,4,5,6,4,4,28,62,62,28,6,25,0,14,12
78,report,9,24,4,2,3,3,5,4,4,16,8,5,2,9,11,2,16,1,4,7,6,38,383,3,4,2,21,4,1,13,12,3,3,8,3,5,6,13,16,0,21,1,1,1,8,11,4,6,2,98,4,4,10,3,10,3,23,2,2,6,1,3,3,0,3,0,4,11,2,4,493,2,0,0,45,3,5,27,2,8,1,3,3,10,10,4,13,6,4,2,4,8,64,5,14,3,10,5,8
79,japan,0,0,5,0,9,1,10,0,1,15,3,8,2,5,3,4,2,2,18,6,0,23,244,0,0,24,4,6,3,10,24,0,0,12,1,8,0,0,0,3,16,3,4,2,5,0,0,344,1,0,0,7,6,4,1,43,6,0,4,5,5,8,0,13,0,3,16,12,3,57,6,3,0,0,22,4,0,2,1,1,2,0,7,0,4,3,1,7,0,9,0,1,5,10,11,2,3,4,1
80,percent,53,39,1,3,3,0,12,5,2,7,1,0,7,33,17,2,4,1,2,4,0,25,319,1,8,10,21,32,0,0,32,5,1,8,1,3,60,59,22,73,60,0,0,2,0,7,4,8,5,7,0,2,0,0,2,7,0,3,7,3,0,398,2,3,8,0,97,50,0,4,3,0,10,0,19,10,0,0,0,1,10,12,3,2,3,0,1,2,6,0,0,10,85,0,2,8,4,20,2
81,brexit,0,8,8,6,2,14,26,1,15,3,969,9,4,6,3,4,107,8,0,5,0,69,737,3,43,3,7,2,5,1,2,17,0,110,3,4,0,3,0,2,17,1,74,52,71,7,5,3,3,7,3,8,8,7,28,19,7,2,4,6,1,1,1,4,4,5,2,2,11,17,8,27,7,0,96,12,1,4,0,7,5,1,2,0,2,6,5,8,8,12,10,256,64,76,0,47,109,2,2
82,grew,60,8,0,0,1,0,5,8,0,0,0,1,1,3,6,1,0,0,2,2,0,2,312,0,6,16,4,34,0,0,10,11,0,2,0,2,326,0,0,0,3,0,1,1,0,3,1,0,2,1,1,1,1,0,5,4,3,0,0,2,40,60,0,0,0,0,128,54,0,0,6,0,0,0,17,0,0,2,1,1,0,1,5,1,1,0,3,0,0,0,0,16,94,0,0,0,0,22,9
83,ahead,0,16,243,3,3,0,3,1,2,1,8,0,3,6,11,4,5,0,11,3,0,48,159,0,9,9,14,0,9,0,5,1,1,25,2,2,0,1,1,2,10,0,1,1,1,2,3,5,0,7,2,0,2,4,6,4,3,1,2,7,0,1,0,1,0,0,0,20,1,3,4,6,3,1,10,5,1,1,1,0,2,1,1,0,2,5,1,2,0,2,0,6,25,2,2,2,0,14,0
84,shows,5,5,1,2,0,2,1,3,0,1,4,4,0,35,18,11,2,0,28,6,0,29,262,0,3,0,13,19,1,2,8,3,9,4,1,1,2,1,3,0,26,0,0,0,2,0,0,2,0,10,2,0,3,1,1,0,10,1,2,3,0,0,2,10,0,0,11,8,0,0,27,3,2,3,7,0,0,315,64,8,2,2,1,7,7,3,12,0,4,0,2,12,42,0,4,3,1,0,1
85,better,6,15,1,0,0,2,2,254,3,4,1,2,0,9,0,0,6,0,3,6,3,11,212,2,2,12,2,2,0,8,5,1,4,4,1,0,8,0,3,0,7,1,0,0,0,5,8,0,1,4,1,0,2,3,6,1,5,4,3,2,1,5,0,0,7,3,6,5,0,0,4,0,0,0,11,1,0,3,0,1,0,1,0,3,13,1,3,2,1,0,4,0,41,0,4,3,8,8,0
86,saudi,0,5,1,4,0,1,0,0,1,1,0,1,0,0,0,0,5,1,5,3,1,49,167,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,2,11,0,2,3,0,0,0,0,0,0,0,8,2,0,6,8,8,5,61,3,0,0,25,3,0,10,0,0,1,2,0,2,2,253,12,2,0,3,2,8,1,0,1,0,2,1,1,0,7,0,0,0,12,2,1,1,0,7,8
87,gig,1,2,1,0,0,0,0,4,7,1,0,4,0,1,0,0,9,0,5,0,0,0,255,3,0,0,0,1,1,0,0,0,263,0,4,3,0,0,11,0,0,2,0,0,1,0,0,0,0,7,0,0,3,0,6,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,4,0,2,9,0,0,0,0,0,1,3,0,0,7,2,0,1,1,7,0,0,0,3,0,2
88,slows,16,2,2,11,1,2,3,0,0,1,5,3,0,43,40,9,2,1,0,1,0,37,200,0,12,1,0,21,1,0,19,8,0,10,0,2,0,2,1,0,101,2,3,1,0,2,0,2,0,2,0,2,2,1,4,0,5,0,5,0,3,10,0,0,0,1,43,6,1,3,1,8,1,1,5,2,0,2,5,1,289,9,5,0,3,3,1,2,0,4,0,27,30,0,1,2,0,6,10
89,slowing,4,6,0,11,0,1,3,1,0,0,7,5,2,41,40,16,5,3,9,23,0,11,215,1,0,0,1,1,1,0,2,0,0,13,0,0,1,2,3,0,19,2,4,1,0,0,1,1,1,12,1,2,17,2,3,0,5,0,1,2,3,1,3,1,0,1,1,4,3,1,8,0,0,8,15,5,0,8,10,244,1,2,0,1,4,3,1,3,3,1,1,13,24,1,2,4,2,1,3
90,top,10,12,0,0,3,1,0,1,0,0,8,2,1,18,6,1,4,2,1,3,5,23,211,0,1,2,4,2,0,2,0,0,2,14,0,4,0,4,2,0,19,5,1,2,0,2,3,0,2,14,1,0,5,0,2,0,4,0,0,0,0,6,1,0,2,1,0,0,0,0,4,8,0,7,28,2,3,4,0,3,0,0,3,2,9,0,1,2,267,0,5,5,18,1,0,11,1,9,0
91,spending,4,3,1,0,5,0,3,0,5,15,2,8,0,13,1,1,7,2,2,2,0,19,152,0,1,6,6,0,0,0,11,8,0,0,3,16,5,2,0,6,38,11,0,0,2,0,1,7,5,2,2,0,3,0,6,2,3,0,1,3,3,3,0,1,0,1,16,2,1,4,3,4,0,1,9,1,0,1,1,0,5,2,237,2,1,1,1,1,3,0,0,8,28,5,3,1,1,2,3
92,digital,1,1,0,0,2,1,3,3,2,6,0,5,0,1,3,0,4,1,9,1,250,3,222,1,0,0,0,8,1,1,4,0,0,5,1,2,0,2,2,0,12,4,0,0,0,6,1,0,0,6,0,0,0,1,3,5,10,0,0,0,1,0,1,1,0,0,1,1,0,0,6,0,0,1,5,1,6,0,1,0,0,1,0,0,1,0,0,5,5,0,0,14,11,1,0,3,2,0,1
93,policy,0,6,1,3,0,1,13,0,1,10,4,1,5,27,12,6,2,0,1,1,1,34,176,2,1,10,16,2,0,0,0,0,0,4,4,3,0,5,0,1,11,5,1,4,0,4,3,13,0,3,0,0,0,1,2,1,17,2,2,4,0,3,0,246,1,0,0,5,4,0,0,1,2,3,17,1,0,10,10,1,0,7,1,0,1,0,1,3,0,2,1,2,22,0,1,2,2,0,1
94,may,2,23,6,1,4,5,20,6,9,23,28,3,2,20,14,9,2,4,13,1,3,47,371,12,21,4,11,3,0,5,9,0,6,27,10,3,5,12,3,1,36,5,22,2,4,11,7,1,8,20,2,3,19,8,533,9,8,1,11,2,3,2,2,2,3,5,6,21,16,8,10,5,7,6,28,0,1,1,1,3,4,3,6,3,8,4,6,5,2,11,2,25,75,6,8,12,8,8,5
95,plan,0,5,0,0,1,1,1,0,3,21,1,4,1,9,6,0,10,0,0,4,1,49,175,1,2,0,0,0,2,1,0,0,0,6,2,8,0,7,1,0,5,1,1,3,2,1,0,0,1,1,1,1,0,0,2,5,12,3,8,0,0,2,266,0,1,1,0,0,0,1,3,1,11,25,2,2,0,2,0,3,0,1,0,1,1,1,0,11,1,3,6,4,16,2,1,3,12,1,1
96,recession,2,12,3,1,15,1,5,0,1,2,17,7,2,5,3,2,13,3,7,2,0,16,253,0,1,4,3,8,1,0,9,0,0,29,1,0,0,2,3,3,17,3,3,4,2,2,0,57,23,5,0,4,4,1,8,7,3,0,6,1,2,4,1,0,1,5,22,3,2,382,4,1,16,2,27,7,0,0,3,1,3,12,4,2,4,3,0,5,0,0,9,10,59,5,2,12,10,5,7
97,gdp,33,20,5,6,2,1,6,5,5,4,2,2,0,40,12,2,10,4,18,2,4,31,145,2,2,14,2,18,0,0,401,0,0,3,1,3,10,11,5,25,129,0,0,0,0,4,7,24,9,0,0,4,0,1,9,15,4,0,5,13,14,32,0,0,0,0,43,6,3,9,12,0,9,0,9,10,1,8,3,2,19,2,11,6,6,1,0,0,0,1,0,25,46,0,13,2,0,10,9
98,chinese,6,11,4,9,2,5,5,0,1,7,4,2,3,4,9,467,8,8,18,5,0,48,355,6,3,3,1,1,4,2,2,2,0,25,1,2,1,20,5,0,30,7,7,7,3,1,6,4,0,4,0,3,13,9,9,1,25,0,4,2,3,2,0,6,13,6,3,2,0,2,2,5,4,0,26,6,1,11,6,16,9,1,1,8,6,13,1,2,1,6,0,0,11,0,5,16,0,8,3
