,col__col,10,2,2016,3,365,4,5,950,adds,ai,amazon,android,announces,app,apple,apps,available,azure,band,big,billion,book,build,business,buy,ceo,cloud,corporation,cortana,could,data,deal,dynamics,edge,enterprise,facebook,first,free,game,games,get,gets,google,help,heres,hololens,internet,ios,iphone,latest,launches,linkedin,live,lumia,make,may,microsoft,microsofts,mobile,msft,nadella,new,next,office,one,open,pc,phone,power,preview,pro,project,release,releases,review,satya,says,security,server,service,services,skype,software,stock,store,support,surface,tech,technology,uk,update,updates,upgrade,us,users,video,vs,wants,windows,xbox
0,cortana,34,9,0,0,0,0,0,0,5,2,1,45,0,14,4,2,5,2,13,2,0,2,7,3,0,2,0,0,263,1,8,0,1,16,0,0,3,0,1,2,2,11,11,3,1,4,0,36,10,3,11,0,0,0,4,2,174,68,7,1,6,18,1,1,7,0,2,0,7,4,0,0,1,6,1,6,0,0,0,1,0,3,0,0,0,7,1,1,0,0,9,7,0,2,3,1,7,1,36,9
1,stock,3,1,9,1,0,1,3,1,0,0,3,0,0,0,7,1,0,0,1,2,7,0,0,0,6,1,10,39,0,11,0,7,0,0,0,0,0,2,1,0,0,1,2,0,4,0,0,0,1,0,0,3,0,1,1,1,161,23,0,65,0,4,0,2,3,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,190,0,0,0,10,4,1,3,0,2,1,0,0,0,1,1,6
2,business,11,0,2,1,15,2,1,0,3,0,1,9,13,15,4,10,2,5,0,5,4,0,2,377,1,3,30,5,3,5,7,7,7,1,4,2,0,5,0,0,6,8,2,0,2,1,0,1,5,0,12,7,1,11,1,2,301,47,9,9,0,32,4,23,6,6,1,35,6,11,6,2,1,1,0,0,4,2,1,3,2,65,13,0,8,3,7,6,5,2,6,4,1,5,14,3,6,2,21,4
3,support,63,5,10,0,8,3,1,0,44,0,5,18,12,15,25,1,0,11,7,5,1,0,7,3,2,0,9,0,7,5,10,0,5,28,2,14,2,5,1,1,5,20,16,2,0,2,26,25,2,5,4,0,2,2,1,4,388,25,10,2,0,24,12,20,7,0,3,4,1,4,0,1,1,2,0,0,8,4,12,2,3,13,2,0,9,430,4,17,3,1,8,7,4,2,5,3,1,0,115,15
4,services,1,0,3,1,6,0,0,0,5,0,3,2,8,0,0,4,4,34,0,6,14,0,0,2,0,0,87,0,0,5,10,0,4,0,13,0,0,3,0,0,1,6,0,3,0,0,2,0,0,0,4,0,2,0,1,0,172,13,5,2,1,18,2,6,1,0,0,0,1,5,1,4,0,0,0,0,0,3,3,0,189,3,5,0,0,3,1,0,1,3,2,3,0,0,0,0,0,0,3,2
5,ios,18,1,1,2,6,2,1,1,11,0,1,67,0,69,10,21,6,2,1,0,0,0,0,1,2,0,0,1,36,3,0,0,0,0,0,3,2,3,3,0,3,19,7,1,0,0,0,262,6,1,18,0,0,1,3,0,185,55,15,1,0,25,1,25,1,2,0,4,1,1,11,3,0,9,3,0,3,0,0,0,0,16,1,0,0,25,3,0,0,0,5,15,0,2,3,7,4,0,35,2
6,review,13,37,3,4,0,44,1,33,0,0,1,0,0,3,1,0,0,1,41,2,0,28,0,0,0,0,1,0,1,1,1,0,0,0,0,0,8,0,1,0,0,1,1,1,0,1,0,3,4,0,0,1,0,40,0,1,176,19,6,0,0,2,0,0,8,0,5,11,1,0,49,0,0,0,209,0,0,0,0,0,0,0,4,0,0,0,81,5,0,1,0,0,0,0,0,0,0,0,23,6
7,hololens,10,2,8,2,0,1,3,0,2,1,0,0,6,25,1,19,8,0,0,8,0,0,15,1,0,2,0,3,4,7,0,1,0,9,4,0,24,0,3,19,8,7,15,3,10,533,0,0,0,9,7,0,0,0,7,10,389,126,0,2,2,24,4,0,11,4,1,2,0,2,0,5,9,3,1,1,7,1,0,0,0,0,1,0,4,2,3,3,3,3,4,3,0,5,0,15,5,15,16,10
8,amazon,0,6,4,2,0,0,0,8,1,0,277,0,0,1,34,1,2,10,4,11,8,0,0,1,4,1,63,1,1,2,9,1,0,2,0,19,1,0,1,0,4,4,61,0,7,0,0,1,0,0,0,0,0,12,2,2,239,10,0,6,1,2,0,0,5,1,0,0,0,1,1,0,0,0,1,1,9,0,1,13,3,0,0,3,1,5,2,12,0,13,1,0,0,0,5,1,12,0,1,1
9,server,4,0,89,0,0,1,0,0,4,0,1,0,5,0,0,0,7,17,0,3,0,0,2,1,1,0,15,0,0,5,6,4,2,0,4,0,5,8,0,0,1,2,0,0,0,0,0,0,0,8,5,0,0,0,0,0,172,20,0,1,0,15,3,3,0,0,0,0,1,4,0,8,9,14,0,0,1,6,200,1,3,1,0,0,0,12,0,0,0,0,4,4,1,0,3,0,0,1,55,1
10,4,14,10,10,13,0,408,12,3,1,0,0,0,1,1,28,1,3,2,5,2,2,64,2,2,6,1,1,0,0,1,0,3,0,1,2,2,8,22,3,0,1,4,3,2,4,1,0,2,0,4,8,1,2,5,0,5,330,39,0,2,2,27,3,1,29,0,7,1,3,1,362,1,7,4,44,2,7,0,1,1,0,1,0,1,10,3,379,5,0,6,14,10,0,4,3,1,57,0,16,32
11,surface,29,26,32,114,1,379,88,5,0,0,2,0,7,3,48,1,12,0,10,5,2,293,3,7,12,3,6,17,1,19,2,7,0,0,3,1,25,13,9,0,11,10,2,2,11,3,0,3,6,15,16,0,5,15,2,23,1001,212,6,9,1,85,15,5,29,1,17,124,62,2,639,2,75,17,81,1,19,1,0,0,1,4,1,0,13,4,1430,10,2,39,34,31,2,11,6,3,81,3,41,19
12,uk,3,12,8,9,2,6,2,22,0,1,13,0,3,0,4,0,11,3,17,0,0,19,2,2,2,6,13,1,0,3,20,2,0,0,1,7,9,4,0,4,3,8,8,0,0,3,0,0,1,0,3,0,1,30,0,0,145,29,1,2,1,5,2,4,2,8,0,1,0,0,15,0,10,0,1,0,9,0,0,3,3,0,0,1,12,1,39,2,0,183,0,0,0,3,0,0,0,1,3,3
13,security,19,0,13,0,19,0,2,0,6,0,0,0,6,10,5,2,2,20,0,0,2,0,2,2,0,1,33,2,0,2,6,0,1,3,14,1,2,2,0,0,5,7,9,0,0,1,7,0,0,2,7,0,1,0,0,2,247,19,4,1,5,30,1,22,1,0,3,1,0,0,0,2,0,7,0,3,1,288,6,5,3,0,6,0,0,4,1,2,1,0,6,7,6,2,8,0,0,0,31,0
14,enterprise,16,1,4,0,5,2,2,0,3,0,0,0,4,1,2,4,2,13,0,4,1,0,1,4,3,1,62,2,0,1,4,1,3,2,218,0,2,0,0,0,2,2,8,1,0,4,1,0,0,3,2,1,0,0,2,0,189,16,3,1,0,19,0,5,0,0,0,3,1,0,5,0,1,1,0,0,0,14,4,1,13,2,5,0,1,2,3,0,1,1,3,0,2,1,3,0,2,0,24,1
15,heres,23,2,5,0,2,4,3,4,0,0,7,0,0,3,7,0,0,1,1,4,2,2,4,2,5,7,4,2,1,6,1,2,0,0,0,5,0,7,2,3,4,4,11,1,185,10,0,0,5,3,0,9,0,5,2,1,135,31,4,10,4,9,5,5,9,0,2,5,1,3,7,0,3,1,0,4,0,0,0,0,0,0,2,4,1,0,11,0,2,0,6,0,2,0,0,1,4,2,34,6
16,project,3,0,15,1,5,1,0,0,2,2,0,8,10,15,0,6,1,3,0,1,1,0,1,2,0,0,5,3,0,8,7,0,5,0,0,0,1,1,5,1,2,2,1,2,0,5,2,3,0,1,7,0,0,0,0,1,133,59,0,0,0,10,1,8,7,3,2,2,1,5,0,201,0,2,0,0,0,2,8,5,4,3,0,0,0,1,2,0,0,0,4,1,2,0,1,1,0,3,4,14
17,big,20,6,8,0,0,2,2,2,0,4,11,3,3,1,12,0,0,5,2,260,0,2,4,5,4,4,14,6,2,7,43,19,1,0,4,5,5,2,0,1,1,6,8,5,4,8,1,0,1,0,4,6,2,3,8,0,197,47,7,8,3,13,12,5,17,0,1,1,2,1,3,1,2,1,2,7,7,0,3,0,6,3,0,2,2,5,5,7,2,0,14,3,0,0,0,1,2,0,24,10
18,launches,21,2,5,1,5,8,0,10,0,5,0,16,2,31,8,5,1,28,0,4,0,0,4,12,0,0,9,4,11,0,9,4,8,3,2,0,8,7,1,1,1,0,8,7,0,7,14,18,3,1,341,0,1,26,0,0,322,10,2,6,0,35,0,23,4,1,0,5,1,22,11,7,0,0,0,0,0,7,5,8,4,10,1,0,26,4,16,1,2,3,5,4,5,6,6,3,0,2,34,6
19,band,6,226,2,6,0,5,2,1,14,0,4,11,0,11,16,2,8,0,379,2,0,1,1,0,2,0,0,3,13,4,5,7,0,1,0,4,4,2,1,0,9,18,2,2,1,0,0,1,0,5,0,0,0,3,0,3,374,12,0,2,0,19,2,0,6,1,2,1,6,0,5,0,4,2,41,0,0,0,0,0,0,0,2,1,7,7,10,2,1,17,31,6,0,2,8,0,8,2,8,3
20,linkedin,5,0,2,3,0,1,3,0,0,0,0,0,1,1,1,0,0,0,0,6,70,0,2,7,72,14,2,0,0,10,2,56,4,0,1,6,1,0,0,0,0,1,3,1,9,0,0,0,0,0,0,303,1,0,5,3,243,38,0,12,13,3,0,2,0,0,0,1,0,0,0,0,0,0,1,12,4,0,0,0,0,0,0,3,0,0,0,8,0,0,1,1,0,0,1,2,0,2,1,0
21,book,8,11,10,3,0,64,5,0,0,0,0,0,0,0,7,0,7,0,1,2,0,244,0,0,1,18,0,0,2,0,0,4,0,0,0,0,8,0,0,0,2,1,0,0,2,0,0,0,0,4,0,0,1,1,0,2,186,50,0,1,4,23,4,0,6,1,2,0,2,0,83,0,12,4,28,4,9,0,0,0,0,0,0,0,3,0,293,2,0,19,11,10,0,2,3,1,11,0,11,1
22,lumia,53,5,7,0,7,5,2,302,1,0,12,0,4,2,5,0,31,0,3,3,0,1,2,11,7,0,2,5,0,4,0,8,0,1,0,0,18,26,0,0,7,5,4,0,5,0,0,1,6,8,26,0,3,662,1,14,499,65,24,1,0,27,3,8,12,3,4,41,0,2,6,0,20,6,40,0,7,0,0,0,0,0,0,1,12,2,15,0,0,30,13,2,1,19,4,4,41,0,72,3
23,preview,62,1,15,5,7,1,0,2,8,0,1,3,8,5,2,1,8,28,0,1,0,0,30,11,0,0,7,4,4,0,0,0,2,13,0,0,11,0,1,0,1,2,4,0,3,2,0,1,0,5,22,0,0,2,0,0,191,14,18,6,0,49,4,21,11,1,3,3,2,213,0,5,2,43,0,0,1,0,4,14,5,12,0,0,0,4,2,1,0,0,15,5,0,1,0,3,0,0,76,14
24,users,108,6,1,0,15,3,0,2,3,1,5,15,2,16,10,5,0,7,8,0,1,3,1,14,0,0,12,0,3,2,5,0,1,16,3,2,1,23,1,1,16,1,7,3,0,0,4,3,9,5,6,1,9,4,1,3,309,54,14,3,0,21,0,33,4,0,10,6,5,0,3,1,0,2,0,0,5,8,3,5,0,10,0,0,0,5,6,1,0,0,17,5,28,2,388,1,2,3,132,8
25,data,13,3,12,0,2,0,0,0,2,1,9,0,15,17,6,1,3,17,5,43,1,0,7,7,3,1,50,7,8,5,570,1,5,5,4,4,14,3,0,0,4,3,1,4,1,0,1,0,0,1,9,2,4,0,5,3,495,40,13,5,5,43,2,6,0,11,0,0,10,0,0,7,2,6,1,4,8,6,6,8,10,0,3,0,12,10,2,13,1,20,2,5,0,62,5,2,3,11,20,0
26,azure,3,0,12,1,15,2,3,0,15,1,10,2,17,2,0,3,26,550,0,5,0,0,6,5,0,0,101,0,2,1,17,3,14,2,13,0,8,5,0,0,4,9,6,6,1,0,1,2,0,2,28,0,10,0,2,2,449,80,5,4,0,33,10,27,1,6,1,0,6,28,0,3,0,14,1,0,3,20,17,31,34,1,3,0,0,11,0,1,3,3,1,7,0,2,7,3,3,1,8,0
27,us,7,3,1,4,2,4,0,6,0,1,0,2,3,2,18,1,6,2,2,0,0,2,3,5,0,7,9,0,2,2,62,2,0,0,1,0,6,3,0,0,2,0,12,4,0,5,1,2,1,8,6,0,0,19,4,2,225,29,0,1,2,8,1,4,3,0,0,0,3,1,6,0,1,1,0,2,8,2,0,1,0,0,2,1,5,2,11,15,3,3,0,2,0,268,2,1,2,2,5,16
28,office,29,1,55,3,282,1,2,7,28,0,0,28,15,23,6,42,10,27,0,5,0,0,12,23,1,2,20,1,1,2,6,2,3,18,5,6,9,28,0,0,27,13,27,11,5,0,0,25,3,7,23,2,4,8,4,5,631,60,23,3,0,86,5,747,6,4,2,2,4,21,11,8,1,12,0,0,7,22,3,5,6,23,7,2,3,20,5,1,2,4,16,30,2,4,33,2,3,6,47,5
29,dynamics,0,1,31,0,7,0,4,0,9,0,0,0,10,0,0,1,6,14,0,1,0,0,0,7,0,1,16,0,1,1,5,4,187,1,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,8,4,6,0,1,0,159,18,3,0,1,28,5,3,1,0,0,0,7,2,0,5,4,4,0,1,0,1,2,9,4,3,5,0,0,5,0,1,1,0,8,5,2,0,1,0,1,0,0,0
30,google,11,2,7,0,6,3,1,4,3,2,61,11,0,15,133,30,0,6,2,8,5,0,3,2,1,2,53,1,11,2,1,4,0,12,8,77,3,13,2,0,4,1,662,2,11,15,5,7,13,1,8,3,0,4,18,10,569,40,5,12,1,32,3,27,9,10,4,0,0,4,4,1,1,1,1,3,6,9,0,4,0,4,3,2,10,16,2,24,2,8,1,2,1,12,7,1,33,3,12,0
31,build,125,3,62,0,2,2,2,2,8,5,0,1,2,6,1,12,2,6,1,4,1,0,336,2,0,3,4,0,7,2,7,1,0,18,1,20,5,2,0,1,3,1,3,8,4,15,5,0,3,13,4,2,17,2,1,2,260,38,43,2,0,46,9,12,8,2,9,3,2,30,1,1,2,28,0,0,1,2,2,2,0,2,2,0,0,7,3,3,1,2,13,2,0,3,1,1,0,10,140,7
32,store,19,5,2,4,2,10,0,7,2,0,1,17,1,47,15,17,8,0,7,2,0,3,0,8,3,1,0,0,0,3,12,2,0,1,1,1,11,8,3,8,7,2,10,0,1,4,0,0,1,0,26,0,3,12,1,3,259,14,1,3,0,21,0,3,11,2,5,0,0,0,12,0,0,2,0,0,2,0,0,1,0,0,2,0,281,9,13,1,0,12,1,0,1,5,0,2,0,1,73,21
33,5,9,8,9,5,1,12,192,0,3,0,0,0,1,2,1,2,0,3,2,2,3,5,2,1,3,0,0,1,0,3,0,1,4,1,2,0,9,1,5,2,2,1,1,1,3,3,1,1,0,0,0,3,1,2,1,4,153,21,3,7,0,5,2,2,3,2,8,1,2,0,74,0,32,0,1,0,0,2,0,0,0,0,0,3,0,1,88,4,1,2,2,0,0,0,0,0,6,4,10,7
34,skype,8,0,2,0,8,1,0,0,9,1,0,18,9,21,1,6,0,1,0,3,1,0,2,65,0,0,2,3,3,1,0,0,3,3,2,2,3,14,0,0,0,6,4,3,0,0,0,16,1,0,10,0,0,0,2,0,204,30,8,5,0,14,1,23,4,1,1,0,1,12,2,3,1,7,0,0,0,0,1,1,3,267,0,0,0,13,4,2,5,0,5,6,0,0,10,30,2,1,16,0
35,10,1962,17,21,10,7,14,9,23,32,6,0,24,16,92,12,40,15,3,6,20,7,8,125,11,4,9,10,12,34,19,13,5,0,63,16,4,28,70,14,16,54,11,11,9,23,10,37,18,4,49,21,5,13,53,18,13,1457,238,219,13,4,174,25,29,37,2,35,43,5,62,31,3,47,76,13,5,35,19,4,9,1,8,3,3,19,63,29,4,2,3,222,58,215,7,108,5,4,27,1851,39
36,nadella,4,1,3,2,0,2,0,0,0,5,1,0,1,1,0,0,0,0,0,3,2,4,0,0,6,113,6,2,6,2,5,3,1,0,0,0,1,0,2,0,0,6,1,1,4,2,2,0,1,0,0,13,1,0,1,3,166,49,1,6,236,8,8,0,9,0,1,2,2,0,1,0,0,0,0,191,7,5,0,1,1,0,0,0,0,0,1,3,5,1,0,0,0,2,0,2,0,1,4,2
37,msft,13,2,17,0,2,2,7,0,2,5,6,4,5,12,11,5,2,4,2,8,9,1,2,9,14,6,27,115,1,16,5,16,0,5,1,8,2,4,3,2,2,1,12,2,10,2,1,1,6,3,6,12,2,1,1,5,402,30,4,441,6,17,1,3,10,2,4,3,0,6,4,0,0,2,0,4,3,1,1,0,2,5,3,65,3,2,9,9,3,2,5,0,2,1,3,3,3,1,21,17
38,open,2,1,2,0,3,0,2,2,0,4,1,3,3,3,1,3,0,6,1,0,0,1,2,6,0,1,4,0,0,2,11,1,0,11,0,0,6,6,0,1,0,0,10,1,0,4,0,2,0,0,1,0,6,3,3,0,176,22,0,2,0,7,0,4,1,206,0,0,2,1,0,3,0,4,0,0,1,0,0,5,0,1,3,1,2,0,1,6,3,8,0,0,0,0,0,1,0,11,12,3
39,service,9,1,3,0,3,1,0,0,6,0,13,0,2,9,0,1,10,31,0,0,0,0,2,3,0,1,14,0,1,1,8,0,9,0,1,0,5,0,0,0,0,1,4,0,0,0,2,0,0,0,8,0,6,0,2,0,133,32,3,0,1,24,0,5,2,5,0,1,2,14,0,5,1,7,0,1,0,5,1,176,0,1,4,0,1,2,0,2,0,3,4,2,1,1,5,3,0,5,17,8
40,adds,32,5,10,4,8,1,3,1,240,2,1,14,0,8,2,5,0,15,14,0,0,0,8,3,1,1,15,2,5,0,2,0,9,9,3,4,0,3,1,7,0,1,3,0,0,2,1,11,2,6,0,0,2,1,1,0,220,11,12,2,0,42,1,28,11,0,2,0,9,8,1,2,3,1,0,0,0,6,4,6,5,9,3,0,2,44,0,2,0,0,15,2,0,0,3,3,1,0,38,11
41,buy,4,2,4,6,0,6,3,4,1,1,4,4,0,2,9,5,2,0,2,4,39,1,0,1,218,2,7,17,0,4,3,15,0,0,3,0,0,4,2,2,3,1,1,0,5,0,0,2,0,0,0,72,1,7,0,2,191,14,3,14,6,0,0,1,9,0,0,1,0,0,8,0,0,0,0,6,5,0,1,0,0,0,0,6,3,2,12,1,0,2,1,1,1,0,0,0,16,3,7,11
42,technology,2,2,3,2,2,0,1,0,0,6,0,0,1,0,4,1,0,3,1,2,0,0,1,5,0,9,11,0,0,1,1,1,1,0,1,2,1,0,0,0,2,1,2,2,2,3,1,0,0,0,2,0,0,0,0,2,138,30,3,3,5,17,3,2,1,3,4,0,1,0,0,0,0,2,0,5,1,1,0,0,1,5,2,4,0,3,2,2,178,0,0,0,0,3,0,0,0,0,3,2
43,help,9,6,1,1,3,2,1,0,0,2,0,0,3,1,5,6,0,6,2,5,1,0,8,0,0,4,18,1,3,5,4,2,0,2,1,0,4,1,3,3,9,0,2,196,1,3,8,1,2,0,7,1,0,0,1,1,164,22,0,2,1,17,3,11,7,1,1,0,1,0,4,2,0,1,1,1,3,0,0,0,3,3,4,0,0,2,2,5,2,0,5,2,0,4,3,1,0,15,13,7
44,internet,37,0,7,0,0,0,1,0,1,1,0,0,2,0,1,0,0,1,0,1,0,0,5,0,0,1,2,0,0,4,1,1,0,7,1,10,5,0,1,0,3,1,5,8,0,0,224,0,0,0,14,0,0,0,0,1,189,11,0,1,2,13,9,0,2,0,0,0,0,0,0,2,0,0,0,1,2,7,0,2,2,0,1,0,0,26,0,0,1,0,3,2,11,1,4,0,2,1,14,1
45,vs,4,14,9,4,0,57,6,22,1,0,12,0,0,2,57,0,0,3,8,2,0,11,0,6,16,0,13,12,7,0,3,1,1,7,2,8,1,0,1,1,4,1,33,0,4,5,2,4,10,3,0,0,1,41,1,1,219,16,3,3,0,4,0,3,22,0,4,4,0,0,101,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,81,3,0,0,0,0,0,2,2,1,272,0,5,7
46,microsofts,238,22,83,21,40,39,21,23,11,90,10,73,2,170,46,55,34,80,12,47,18,50,38,47,14,32,135,2,68,57,40,22,18,49,16,8,56,28,27,54,34,53,40,22,31,126,11,55,38,81,10,38,39,65,24,42,15,2877,83,30,49,311,61,60,133,22,50,79,19,14,69,59,7,6,19,30,25,19,20,32,13,30,17,23,14,25,212,36,30,29,50,8,45,29,54,26,16,26,347,190
47,satya,5,1,2,0,0,2,0,0,0,3,1,0,0,1,1,0,0,0,0,7,3,4,0,0,6,111,4,1,6,1,4,4,1,0,0,0,3,0,2,0,0,2,3,1,4,1,1,0,1,0,0,12,1,0,1,2,162,30,0,4,191,7,9,0,11,0,1,1,2,0,1,0,0,0,0,210,7,3,0,1,0,0,0,1,0,0,1,2,5,0,0,0,0,2,0,2,0,0,5,4
48,cloud,10,5,13,4,12,1,0,0,15,1,63,0,18,9,4,3,10,101,0,14,20,0,4,30,7,5,962,10,0,4,50,3,16,0,62,2,10,10,3,0,2,9,53,18,4,0,2,0,0,4,9,2,1,2,4,1,783,135,7,27,6,62,0,20,9,4,16,5,4,7,1,5,2,2,1,4,14,33,15,14,87,2,9,10,0,9,6,7,11,13,2,2,3,9,12,2,13,5,10,4
