,col__col,2015,2016,4,abbas,arab,arrested,bank,boys,call,calls,children,city,conference,conflict,day,de,dead,east,eu,first,flood,flooding,forces,france,french,gaza,greek,group,hamas,help,high,home,human,international,israel,israeli,israelipalestinian,israelpalestine,israels,jerusalem,jewish,justice,killed,la,land,latest,leader,man,media,middle,minister,netanyahu,new,occupation,one,palestine,palestines,palestinian,palestinians,parliament,peace,police,president,propalestine,recognize,refugees,report,rights,sanders,says,school,shooting,shot,soccer,solidarity,solution,state,students,support,sushma,swaraj,syria,talks,team,texas,today,trump,two,uk,un,university,urges,us,visit,war,week,west,woman,world
0,killed,0,0,40,0,0,0,3,0,0,0,11,0,0,0,0,0,2,19,0,0,4,40,4,0,0,4,0,1,2,1,3,2,0,0,12,16,0,0,0,0,0,0,134,0,0,4,0,4,1,0,0,0,2,1,2,36,0,34,18,0,0,16,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,34,0,0,9,0,2,0,0,3,0,0,1,4,37,0
1,israels,0,0,0,1,1,0,2,0,0,1,3,0,0,0,0,2,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,101,0,0,1,0,0,2,0,0,0,0,0,1,5,2,10,0,38,1,17,6,0,6,0,2,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,2,1,7,2,1,0,0,7,0,3,0,1
2,trump,0,0,0,0,0,0,3,0,2,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,3,28,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,15,0,2,1,0,5,0,1,0,0,0,0,0,2,5,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,65,0,0,1,0,0,0,0,0,0,3,0,0
3,support,0,0,0,7,1,0,3,0,2,2,1,0,2,1,0,0,0,0,6,0,2,0,2,1,2,2,1,0,0,1,0,0,1,5,9,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,71,3,30,4,1,3,0,5,0,0,6,1,1,1,2,1,0,0,0,1,2,8,1,145,1,0,1,1,0,0,1,2,0,0,6,2,5,9,0,0,0,3,0,3
4,school,0,0,0,0,1,6,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,38,0,1,0,2,7,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2,0,2,44,0,5,1,0,2,16,0,2,0,0,3,1,0,1,74,25,3,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,2,0,0,0,1,1,0,0,2,0,0
5,gaza,0,0,0,1,0,0,12,0,1,3,6,3,0,0,2,4,0,0,2,2,0,0,2,0,0,151,0,1,12,1,0,3,1,0,23,27,0,0,3,2,1,0,4,1,1,0,0,0,1,0,0,0,4,1,1,27,1,29,6,1,0,0,0,1,0,4,1,0,0,2,2,0,1,0,1,2,2,0,2,0,0,1,1,0,0,0,0,3,0,4,0,3,0,2,1,0,11,1,0
6,children,0,0,6,0,1,1,0,0,2,0,79,0,0,1,1,0,2,0,0,1,4,6,2,0,0,6,0,2,1,0,0,0,0,0,9,13,0,1,3,0,1,0,11,0,0,0,0,3,1,0,0,1,3,0,2,27,5,29,1,0,1,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,1,1,1,0,1,2,1,6,0,0,4,0
7,palestinian,0,4,0,24,17,6,34,0,3,18,29,10,6,8,21,2,32,9,9,5,0,0,26,16,11,29,12,10,12,8,1,16,7,19,182,186,0,3,17,23,13,5,34,0,19,4,16,14,18,3,10,7,34,17,11,43,2,1483,1,12,20,8,32,0,12,36,9,25,4,26,5,2,25,2,22,3,53,13,30,8,5,9,10,6,1,3,2,16,13,46,21,8,28,9,7,4,30,15,11
8,hamas,0,0,0,1,0,0,1,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,2,12,0,0,69,0,0,0,0,0,4,3,0,1,0,0,0,0,2,0,1,0,5,0,0,1,0,0,1,0,0,14,1,12,2,0,4,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,3,0,0,1,1,0,0
9,city,0,0,0,0,0,0,1,0,0,0,0,57,0,0,1,0,0,3,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,31,2,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,1,0,1,0,0
10,shooting,0,0,0,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,4,43,0,2,1,0,0,20,0,0,0,0,0,0,0,0,25,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0
11,president,0,3,0,22,0,0,0,0,1,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,15,2,2,0,2,1,0,0,0,0,1,0,1,0,0,0,1,2,1,2,0,44,4,32,1,0,3,1,104,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,5,1,1,2,1,0,0,0,1,3,1,2,0,4,3,6,0,0,1,0,1
12,talks,0,2,0,0,0,0,1,0,1,5,0,0,1,1,0,0,0,4,6,0,0,0,0,15,5,1,0,0,2,1,0,0,1,0,33,1,4,15,1,0,0,0,0,0,0,0,0,0,0,4,3,9,1,0,0,51,2,10,5,0,29,0,1,0,2,0,1,0,0,3,0,0,0,0,0,1,2,0,1,5,6,4,111,0,0,0,0,1,0,4,0,1,4,0,0,0,0,0,3
13,greek,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,39,0,12,0,45,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0
14,french,0,0,0,1,4,0,0,0,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,59,0,0,0,2,0,0,0,0,0,9,6,0,4,4,0,2,0,0,0,0,0,3,0,0,1,1,6,1,0,0,25,0,11,3,0,24,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
15,eu,0,1,0,1,0,0,0,0,1,4,0,0,1,2,0,0,0,2,67,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,12,4,2,10,0,0,0,0,0,0,0,1,0,0,0,2,0,3,3,0,0,30,0,9,2,1,6,0,0,0,2,4,3,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,3
16,4,0,9,62,0,0,1,1,1,0,0,6,0,0,0,0,1,1,17,0,0,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,2,0,2,0,0,0,0,0,0,1,0,0,22,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,1,30,0
17,parliament,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,45,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,1,12,0,56,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,3,0,0,5,0,1,0,2,0,0,0
18,flooding,0,0,37,0,0,0,0,0,0,3,6,0,0,0,0,0,3,19,0,0,0,92,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,40,0,0,13,0,0,0,0,0,0,0,0,2,37,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,28,0
19,arrested,0,0,1,0,0,58,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,3,0,3,36,0,6,0,0,0,8,0,0,0,0,0,0,0,0,6,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
20,state,0,6,0,19,2,0,0,9,2,4,0,1,0,1,1,0,0,8,0,3,0,0,0,10,0,2,20,2,3,0,0,0,0,1,13,6,0,3,1,1,1,2,0,1,2,0,4,0,0,0,2,3,13,0,4,111,5,53,2,19,1,1,11,0,14,1,0,0,0,9,0,1,1,9,1,1,212,2,8,0,0,0,2,2,5,0,0,3,0,5,4,1,12,2,0,0,1,0,1
21,israel,4,1,0,5,5,4,26,0,5,19,9,4,10,14,4,0,7,5,12,3,0,0,1,16,9,23,3,11,4,7,0,6,3,7,921,4,3,2,1,17,5,5,12,0,14,12,12,2,4,3,10,9,13,17,4,423,10,182,49,3,56,3,15,7,6,0,5,10,13,20,2,1,2,1,2,15,13,5,9,41,38,2,33,2,0,1,12,7,3,38,0,10,30,73,8,5,34,2,7
22,uk,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,13,1,3,0,1,1,2,1,1,1,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,56,1,0,0,3,0,1,2,0,0,1
23,land,0,2,0,1,0,0,4,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14,11,0,3,2,1,1,1,0,0,77,0,0,0,0,0,0,0,1,2,0,26,2,19,1,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0,5,0,0
24,sushma,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,64,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,61,0,5,0,0,0,0,0,0,0,1,0,0,40,0,0,1,0,0
25,police,0,0,17,0,1,8,0,0,0,0,2,3,0,0,0,1,2,2,0,0,0,17,0,0,0,0,0,1,0,6,16,0,0,0,3,8,0,0,0,2,0,0,16,2,0,0,0,11,0,0,0,0,1,0,1,76,0,8,0,0,0,118,1,1,0,0,0,0,0,0,16,20,4,0,0,0,1,1,0,0,0,0,0,0,6,0,0,1,1,1,0,0,0,0,0,0,1,10,0
26,recognize,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,9,1,0,20,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,41,0,12,0,18,4,0,1,0,56,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1
27,students,0,1,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,2,0,1,2,28,0,0,0,0,0,0,0,0,1,0,3,0,1,44,1,13,0,0,1,1,0,8,0,0,0,1,0,0,2,0,0,0,2,0,2,93,1,0,0,1,0,0,0,0,0,0,2,0,11,0,2,2,0,0,0,0,0
28,world,0,0,0,2,2,0,4,0,2,20,0,0,1,0,2,0,0,2,3,3,0,0,0,0,0,0,0,3,0,0,0,1,0,1,7,4,0,1,1,0,1,0,0,0,0,0,17,0,0,2,3,0,1,1,1,69,4,11,3,0,5,0,1,3,1,1,0,0,0,7,0,0,0,1,0,0,1,0,3,0,0,2,3,2,0,0,0,0,1,1,0,5,0,0,7,0,0,0,128
29,conflict,0,1,0,0,7,0,0,0,0,0,1,0,1,154,0,0,6,1,2,1,0,0,0,8,0,0,0,1,0,2,0,0,2,1,14,4,22,64,0,2,1,1,0,0,0,0,0,0,0,1,0,2,4,1,7,31,6,8,1,0,5,0,0,0,0,0,2,0,5,5,0,0,4,0,0,15,1,2,1,0,0,0,1,0,0,0,9,8,1,5,2,4,4,1,0,0,0,0,0
30,human,0,0,0,1,0,0,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,58,1,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,31,0,7,0,0,0,0,0,0,0,0,1,53,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,24,0,0,0,0,0,0,1,0,0
31,war,0,0,0,0,0,0,1,0,0,0,6,1,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,4,0,1,7,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17,2,7,2,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,3,0,63,0,1,0,7
32,dead,0,0,1,0,0,1,6,0,0,0,2,0,0,6,1,0,56,0,0,0,1,3,5,0,0,0,0,0,0,0,0,1,0,1,7,14,1,3,0,2,0,0,2,0,0,0,0,6,0,0,0,0,0,0,1,17,0,32,2,0,0,2,0,0,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,1,2,0,3,0,0,0,3,3,0
33,solidarity,1,0,0,0,0,0,2,0,2,2,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,19,2,4,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,57,0,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,93,0,1,2,1,0,0,0,0,0,3,1,0,0,2,10,1,0,2,0,0,2,0,2,0
34,2015,76,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,60,1,0,1,0,0,0,0,0,0,1,2,1,0,8,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,23,0,0,0
35,justice,0,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,1,0,1,0,1,70,0,0,1,0,0,0,0,0,0,0,2,0,1,52,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,28,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0
36,us,0,0,0,2,2,0,2,0,2,3,2,0,0,4,1,0,3,1,1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,30,6,0,8,0,0,2,3,3,0,0,0,1,0,3,1,2,1,2,1,2,51,2,28,1,0,5,0,3,1,1,0,0,6,3,8,1,0,0,0,2,1,12,2,9,0,0,3,4,1,2,0,0,6,3,6,4,1,159,3,3,0,3,0,0
37,two,0,0,0,0,0,3,4,1,3,0,1,2,0,8,0,0,6,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,2,0,7,10,0,4,2,1,0,0,9,0,0,0,0,1,0,0,1,0,1,1,2,28,1,16,11,0,0,1,3,0,0,0,0,2,0,0,0,3,1,1,0,3,3,0,0,0,0,2,1,0,0,0,0,88,0,0,0,0,6,0,0,0,4,0,0
38,calls,0,0,0,3,3,0,2,0,2,119,0,0,3,0,1,0,0,0,4,1,1,3,0,0,1,3,4,1,1,0,0,0,2,9,19,13,0,4,1,0,1,1,0,0,1,0,20,0,2,0,1,0,2,2,0,69,1,18,3,4,10,0,12,0,2,4,0,2,2,0,0,0,0,0,2,0,4,0,2,5,5,4,5,0,0,0,2,0,0,15,0,1,3,0,0,0,2,0,20
39,minister,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,3,0,0,2,0,0,0,0,10,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,65,3,0,1,1,36,0,10,0,1,2,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,2,1,1,8,8,0,3,0,0,0,0,1,0,2,0,0,2,12,0,1,1,0,3
40,jerusalem,0,0,0,0,1,0,5,0,0,0,0,1,1,2,1,0,2,10,0,0,0,0,4,0,0,2,0,1,0,0,0,1,0,1,17,19,0,2,0,81,3,0,0,0,1,1,2,1,0,0,0,0,3,1,1,15,2,23,8,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,2,6,2,0
41,la,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,1,0,42,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
42,forces,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,5,2,0,0,0,0,67,0,0,2,0,1,0,1,0,1,0,0,1,52,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,13,0,26,19,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,14,3,0
43,jewish,0,0,0,0,1,1,3,0,0,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,1,3,0,0,5,3,1,1,0,3,65,1,0,0,1,0,2,1,0,0,0,0,6,0,2,16,0,13,0,0,1,0,0,2,0,1,0,0,0,4,2,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,1
44,israelipalestinian,0,0,0,0,0,0,0,0,0,0,0,0,3,22,1,0,1,0,2,0,0,0,0,7,0,0,0,0,0,2,0,0,1,2,3,0,64,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,3,1,0,0,0,0,18,0,2,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,1,0,0,1,4,0,0,0,3,0,0,7,0,1,0,0,0,0,0,0,0
45,man,0,0,0,0,0,19,1,0,0,0,3,0,0,0,1,0,6,9,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,2,9,0,0,0,1,1,0,4,0,0,0,0,91,2,0,0,0,6,0,1,48,1,14,2,0,2,11,0,0,0,0,0,0,0,1,1,4,8,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,1,0,0,0,0,0,0,1,1,0
46,leader,0,0,0,1,0,0,0,0,0,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,5,1,0,0,0,0,12,3,0,1,0,2,2,0,0,0,0,0,70,0,0,1,0,0,0,0,0,32,0,16,0,0,2,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,2,0,17
