,col__col,2015,2016,4,abbas,arab,arrested,bank,boys,call,calls,children,city,conference,conflict,day,de,dead,east,eu,first,flood,flooding,forces,france,french,gaza,greek,group,hamas,help,high,home,human,international,israel,israeli,israelipalestinian,israelpalestine,israels,jerusalem,jewish,justice,killed,la,land,latest,leader,man,media,middle,minister,netanyahu,new,occupation,one,palestine,palestines,palestinian,palestinians,parliament,peace,police,president,propalestine,recognize,refugees,report,rights,sanders,says,school,shooting,shot,soccer,solidarity,solution,state,students,support,sushma,swaraj,syria,talks,team,texas,today,trump,two,uk,un,university,urges,us,visit,war,week,west,woman,world
47,west,0,0,1,2,0,0,106,0,3,2,0,1,0,0,0,0,3,0,0,3,0,0,14,0,0,11,0,0,1,0,0,2,1,0,34,26,0,2,3,6,3,0,4,0,5,0,2,1,0,0,1,0,8,1,0,31,3,30,27,0,3,1,1,0,0,1,0,1,2,0,2,1,2,0,0,0,1,0,3,1,0,0,0,0,0,0,3,4,0,6,0,1,3,1,1,0,136,2,0
48,de,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,1,0,34,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
49,refugees,1,0,0,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,3,0,0,20,0,36,1,0,0,0,0,0,0,67,1,0,0,1,0,0,0,0,0,1,1,0,6,0,0,13,0,0,0,1,0,0,1,16,0,1,0,0,2,0,1,0,1
50,middle,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,47,2,2,0,0,0,2,1,0,0,0,1,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,58,0,0,2,0,0,16,1,3,0,0,10,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,2,4,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2
51,abbas,0,4,0,124,0,0,1,0,0,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0,0,1,0,5,7,0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,5,2,0,42,12,24,5,1,2,0,22,0,0,1,0,1,0,8,0,1,0,0,0,1,19,0,7,1,1,1,0,0,0,0,0,0,0,4,0,2,2,1,0,1,2,0,2
52,shot,0,0,0,0,0,2,4,0,0,0,0,0,0,4,0,0,19,8,0,0,0,0,2,0,0,1,0,0,0,0,6,0,0,0,2,8,1,4,0,2,0,0,1,0,0,0,0,8,0,0,0,0,0,0,8,19,0,25,1,0,1,4,0,0,0,0,0,0,0,0,3,0,59,0,0,0,1,0,0,0,0,0,0,0,13,0,5,1,0,0,0,0,0,0,0,0,2,13,0
53,bank,0,0,1,1,0,0,158,0,3,2,0,1,0,0,0,0,6,0,0,6,0,0,13,0,0,12,0,1,1,0,0,2,1,3,26,23,0,2,2,5,3,1,3,0,4,0,0,1,0,0,1,0,10,1,0,46,2,34,23,0,1,0,0,4,0,1,0,1,2,2,1,1,4,0,2,0,0,0,3,1,0,0,1,0,0,0,3,4,2,6,0,1,2,1,1,0,106,3,4
54,home,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,3,0,0,0,0,0,57,0,0,6,5,0,0,0,1,3,1,2,0,0,0,0,1,0,0,0,0,4,0,1,18,0,16,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1
55,woman,0,0,30,0,0,0,3,0,0,0,4,0,0,0,0,0,3,26,0,0,4,28,3,0,0,1,0,0,0,0,2,0,0,0,2,10,0,0,0,2,1,0,37,0,0,2,0,1,0,0,0,0,0,0,0,35,0,15,0,0,0,10,0,0,0,0,0,0,0,0,0,1,13,0,2,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,2,88,0
56,solution,1,0,0,1,0,0,0,0,7,0,0,0,6,15,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,15,1,1,19,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,31,1,3,0,0,7,0,0,0,0,1,4,0,0,3,0,0,0,0,0,75,1,0,2,0,0,2,1,0,0,0,0,3,0,5,0,8,1,0,0,0,0,0,0
57,israeli,1,3,1,7,4,1,23,1,2,13,13,2,2,4,4,0,14,5,4,1,0,0,52,0,6,27,1,9,3,4,0,5,3,3,4,511,0,0,0,19,3,2,16,0,11,0,3,9,12,0,7,4,9,19,2,131,2,186,45,0,12,8,2,7,0,0,4,6,1,15,7,0,8,1,4,1,6,5,0,5,5,0,1,1,3,4,1,10,8,19,6,4,6,0,4,7,26,10,4
58,help,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,2,0,1,1,0,1,0,0,0,59,0,0,0,0,7,4,2,2,0,0,0,0,1,0,0,0,1,1,0,2,2,0,1,0,1,34,0,8,0,0,13,6,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
59,week,23,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,7,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,83,0,4,0,2,0,0,0,2,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,159,0,0,0
60,israelpalestine,0,3,0,2,2,0,2,0,2,4,1,0,11,64,0,0,3,0,10,1,0,0,0,14,4,0,0,0,1,2,0,0,4,2,2,0,0,269,0,2,1,0,0,0,3,1,1,0,1,1,3,9,8,0,4,2,0,3,0,0,42,0,0,0,0,0,5,3,5,8,0,0,4,0,1,19,3,2,2,0,0,4,15,0,0,0,28,4,0,10,1,4,8,1,1,0,2,0,1
61,international,0,0,0,0,0,0,3,0,1,9,0,0,5,1,16,0,1,0,2,3,0,0,0,2,0,0,0,1,0,0,0,0,1,71,7,3,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,21,1,19,3,0,2,0,2,1,1,0,0,1,0,0,0,0,0,0,19,0,1,0,5,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1
62,sanders,0,1,0,0,0,0,2,0,2,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,27,0,4,1,0,3,0,0,2,0,0,0,1,60,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,1,0,2,0,0
63,peace,0,0,0,2,5,0,1,0,11,10,1,0,19,5,0,0,0,10,6,2,0,0,0,33,24,0,0,0,4,13,0,1,0,2,56,12,18,42,6,0,1,3,0,0,1,0,2,2,0,10,2,8,5,3,2,113,3,20,5,0,256,0,3,0,4,0,0,1,3,11,2,0,1,0,1,7,1,1,3,0,0,2,29,0,0,0,5,0,0,5,0,3,5,4,1,0,3,0,5
64,visit,0,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,73,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,12,3,0,0,1,96,0,9,1,1,4,0,6,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,40,34,2,0,0,0,0,0,0,0,0,0,0,3,126,0,3,1,0,0
65,new,2,1,1,5,1,3,10,1,2,2,3,2,2,4,0,0,0,6,3,2,0,0,0,3,1,4,0,1,1,1,1,4,15,0,13,9,1,8,2,3,6,2,2,0,1,2,0,6,0,2,0,0,281,2,0,156,9,34,6,0,5,1,1,0,3,3,3,16,0,8,2,0,0,0,0,0,13,3,2,0,0,1,1,0,0,0,0,1,0,19,1,0,2,0,0,0,8,0,1
66,says,8,3,0,8,1,0,2,0,0,0,1,0,4,5,0,0,1,2,0,0,11,0,0,3,2,2,0,5,7,1,1,0,0,0,20,15,0,8,0,1,4,0,0,0,1,0,4,1,0,2,2,3,8,2,2,48,2,26,3,0,11,0,0,5,2,1,1,2,2,152,1,0,0,0,0,3,9,0,2,0,0,1,3,1,1,0,5,0,0,1,2,1,8,2,1,0,0,0,7
67,university,0,1,0,0,2,0,0,0,2,0,0,1,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2,21,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,4,11,2,1,0,0,0,0,3,0,0,0,0,0,60,0,4,0,0,0,0,0,0
68,palestines,1,1,0,12,10,0,2,0,2,1,5,2,1,6,3,0,0,6,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10,2,0,0,1,2,0,1,0,1,2,0,0,1,0,1,0,2,9,3,2,0,180,2,2,1,3,0,4,0,0,0,1,0,0,2,0,0,0,1,0,1,5,1,3,0,0,1,2,6,1,0,0,1,0,2,2,2,2,0,2,0,3,0,4
69,urges,0,0,0,2,0,0,1,0,0,1,1,0,5,4,2,0,0,0,2,0,0,0,0,0,0,3,5,1,1,1,0,0,0,1,10,4,1,4,1,5,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,28,2,8,1,5,3,0,4,0,3,1,0,0,0,1,0,0,0,0,0,8,1,0,5,0,0,3,1,0,0,0,0,0,0,11,0,61,1,0,0,0,1,0,5
70,team,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,41,6,6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,20,0,0,2,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
71,un,0,1,1,4,0,0,6,0,4,15,1,0,3,5,9,4,1,3,0,6,0,0,0,0,0,4,0,3,1,4,0,1,24,7,38,19,7,10,7,0,0,1,2,4,3,0,0,1,0,3,2,1,19,7,1,116,2,46,6,0,5,1,2,0,0,16,3,28,0,1,0,0,0,0,10,5,5,0,6,0,0,8,4,0,0,0,1,0,1,250,0,11,6,0,0,0,6,0,1
72,texas,0,1,28,0,0,1,0,4,0,0,4,2,0,0,0,0,4,56,0,0,8,47,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,0,1,34,0,0,14,0,18,2,0,0,0,0,0,4,20,1,1,0,0,0,6,0,1,0,0,0,0,0,1,2,0,13,4,3,0,5,0,0,0,0,0,0,0,140,0,0,0,0,0,3,0,2,0,0,0,0,38,0
73,netanyahu,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0,3,0,0,0,0,5,6,0,0,1,0,0,0,0,0,0,9,4,1,9,5,0,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,17,2,7,0,0,8,0,2,0,1,0,2,1,1,3,0,0,0,0,0,1,3,0,1,0,0,1,9,0,0,2,0,0,0,1,0,0,1,3,1,0,0,0,0
74,first,0,1,0,0,0,0,6,1,0,1,1,1,0,1,3,0,0,2,0,79,2,0,0,0,0,2,0,0,0,1,0,0,0,3,3,1,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,41,7,5,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,2,0,4,0,0,0,0,3,6,2,0,2,0,1,1,3,0,3
75,media,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,4,12,0,1,0,0,0,0,1,0,0,0,0,2,61,0,0,0,0,0,0,27,0,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
76,2016,0,326,9,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,114,1,4,2,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,6,1,0,0,0,0,2,0,1,59,0,0,0,1,1,0,0,2,0,46,0,0,0
77,conference,0,0,0,2,0,0,0,0,3,3,0,0,59,1,0,0,0,2,1,0,0,0,0,13,5,0,0,0,2,0,0,0,2,5,10,2,3,11,0,1,0,0,0,0,0,0,1,0,3,2,0,1,2,0,1,20,1,6,1,0,19,0,1,0,0,1,0,2,0,4,2,0,0,0,0,6,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,1
78,report,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,5,4,0,5,3,0,0,0,0,0,0,1,0,0,1,1,0,2,3,0,0,17,1,9,1,0,0,0,0,1,0,1,63,1,0,1,3,0,0,0,0,4,0,0,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,0,0,7,0,0,0
79,palestinians,1,2,1,5,3,0,23,0,2,3,1,0,1,1,1,0,2,0,2,2,0,0,19,0,3,6,0,0,2,0,0,2,0,3,49,45,0,0,6,8,0,0,18,0,1,0,0,2,1,0,0,0,6,3,1,21,2,1,234,0,5,0,1,0,0,1,1,0,1,3,1,1,1,0,0,0,2,0,4,0,0,3,5,0,0,0,1,11,1,6,2,1,1,1,2,0,27,0,3
80,france,0,0,0,0,0,0,0,0,1,0,0,0,13,8,0,1,0,2,0,0,0,0,0,83,0,0,0,0,1,1,0,0,0,2,16,0,7,14,0,0,0,0,0,1,0,0,0,0,2,2,1,5,3,0,0,39,0,16,0,0,33,0,0,0,9,0,0,0,0,3,0,0,0,0,0,3,10,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,rights,1,0,0,1,0,0,1,0,0,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,53,1,10,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,37,0,25,0,0,1,0,0,1,0,0,1,88,1,2,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,0,28,0,0,6,0,1,0,1,0,0
82,latest,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,1,0,0,4,0,0,69,0,0,0,2,0,0,2,0,0,26,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0
83,syria,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,0,1,4,1,0,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,20,1,9,3,0,2,0,2,0,0,13,1,0,0,1,1,0,0,0,0,2,0,1,1,0,0,66,4,0,0,0,0,2,2,8,0,3,3,2,3,1,0,0,2
84,soccer,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,52,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,9,0,0,0,0,0,0,20,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
85,occupation,0,0,0,2,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,17,19,0,0,10,1,0,0,1,1,2,0,0,0,0,0,1,0,2,79,0,34,3,17,3,0,3,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,1,1,0,0,0,1,0,1
86,swaraj,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,51,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,68,0,6,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
87,call,0,0,0,0,0,0,3,0,57,2,2,0,3,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,5,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,23,2,3,2,0,11,0,1,2,0,0,0,0,2,0,0,0,0,0,2,7,2,2,2,0,0,1,1,0,0,0,2,3,1,4,2,0,2,0,0,0,3,0,2
88,group,1,0,0,0,0,0,1,0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,63,0,0,0,0,4,1,11,9,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,1,17,0,10,0,0,0,1,0,7,0,0,0,9,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,3,0,1,1,0,0,0,0,0,3
89,propalestine,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,3,0,0,1,7,7,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,69,0,0,1,1,2,5,2,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,2,0,0,3
90,day,1,0,0,0,1,0,0,0,0,1,1,1,0,0,89,0,1,3,0,3,0,0,0,0,0,2,0,1,0,1,0,0,0,16,4,4,1,0,0,1,3,0,0,0,15,0,0,1,0,0,1,0,0,0,2,40,3,21,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,0,2,1,0,1,0,0,0,2
91,boys,0,0,1,0,0,0,0,61,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,9,0,0,0,0,0,0,15,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,east,0,1,17,0,0,1,0,4,0,0,0,3,2,1,3,0,0,203,2,2,1,19,2,2,1,0,0,0,1,3,0,0,0,0,5,5,0,0,0,10,1,0,19,0,0,3,1,9,0,47,1,0,6,0,4,101,6,9,0,0,10,2,1,0,0,0,1,0,1,2,1,0,8,4,0,1,8,2,0,0,0,1,4,0,56,0,0,0,0,3,0,0,1,0,2,0,0,26,2
93,palestine,60,114,22,42,15,36,46,55,23,69,27,31,20,31,40,34,17,101,30,41,30,37,13,39,25,27,39,17,14,34,37,18,31,21,423,131,1,2,38,15,16,52,36,42,26,26,32,48,27,16,36,17,156,34,28,3606,0,43,21,37,113,76,44,0,41,20,17,37,27,48,44,43,19,52,57,31,111,44,71,64,51,20,51,41,20,101,15,28,24,116,11,28,51,96,17,83,31,35,69
94,one,0,0,0,0,0,3,0,4,0,0,2,3,1,7,2,0,1,4,0,1,0,2,0,0,0,1,0,1,0,1,5,1,0,0,4,2,3,4,0,1,2,1,2,0,0,0,0,1,0,0,1,0,0,0,61,28,2,11,1,0,2,1,0,0,0,0,0,1,2,2,2,4,8,4,0,2,4,1,0,0,0,0,0,1,4,0,5,2,0,1,0,0,2,1,0,0,0,0,1
95,high,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,5,37,0,1,0,0,0,16,0,3,0,0,0,0,0,1,38,26,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0
96,today,30,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,101,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,1,0,0,0,0
97,flood,0,0,4,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,2,72,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,4,0
98,arab,1,0,0,0,74,0,0,0,0,3,1,0,0,7,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,5,4,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,15,10,17,3,1,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2
